AGEP,SEX,EDU,PINCP,HOUSING_TYPE,OWN_RENT,DENSITY
9,2,6,25149,1,1,145.2505645751953
5,1,3,18039,3,1,255.3475799560547
7,2,4,19338,1,1,177.20423889160156
4,2,1,12985,3,0,255.96437072753906
5,1,3,18552,3,0,243.26303100585938
9,1,5,20299,1,1,140.7335968017578
3,2,4,11047,3,1,271.87408447265625
3,1,3,13752,3,0,267.40594482421875
5,2,2,18190,3,0,248.36361694335938
7,1,3,27590,3,1,241.75184631347656
4,1,3,20002,1,0,168.0812530517578
2,2,4,29800,3,1,222.30029296875
5,2,4,20039,1,0,159.0827178955078
1,2,2,18050,1,0,150.8256378173828
2,1,3,20101,1,1,158.77359008789062
1,2,3,15737,1,1,159.95355224609375
7,2,5,22116,1,0,129.40383911132812
4,1,2,21174,3,0,248.70547485351562
7,1,3,23347,3,0,263.0413818359375
3,2,3,17111,3,1,248.4507293701172
3,2,3,24535,1,0,155.12489318847656
2,1,3,14053,1,1,131.8745880126953
4,1,3,20204,3,1,238.30715942382812
7,1,4,20989,1,0,135.48265075683594
4,1,3,24040,1,0,139.3769073486328
9,2,6,25575,3,0,234.1494140625
3,2,5,24009,3,0,252.35760498046875
4,2,4,23735,1,0,152.58265686035156
1,2,5,16724,3,0,246.38839721679688
1,1,4,14880,3,0,260.98388671875
2,2,3,15159,1,0,141.2620849609375
7,2,4,21608,1,1,155.28411865234375
1,2,5,19078,1,1,160.42909240722656
7,1,3,19233,1,1,142.50657653808594
2,2,3,15657,1,0,159.3057403564453
8,2,4,26197,1,0,130.39291381835938
3,1,2,16802,3,1,247.4401397705078
8,1,6,37132,1,1,155.7548370361328
1,1,4,17801,1,0,138.4114532470703
6,1,5,28852,3,1,259.13519287109375
5,1,2,18088,1,1,148.25559997558594
6,1,6,25220,3,0,229.41046142578125
6,2,4,15799,3,0,234.0103759765625
9,1,6,31722,1,1,144.6261444091797
7,2,5,23696,1,1,140.1483154296875
6,1,3,19650,3,0,287.3747863769531
2,2,5,23644,3,0,288.7646179199219
8,2,4,21391,1,0,162.9995574951172
1,2,4,11692,3,0,234.2782745361328
0,1,5,22924,1,1,150.13076782226562
1,2,5,16336,3,1,238.74765014648438
7,1,4,24004,3,1,243.29922485351562
3,2,1,11240,1,0,154.73480224609375
3,1,4,18731,1,0,136.94024658203125
3,1,5,19211,3,1,233.31748962402344
5,2,6,29292,3,1,248.37782287597656
1,2,2,23990,1,1,140.43695068359375
5,2,3,16862,3,1,253.0644073486328
3,2,1,13721,1,1,113.36448669433594
6,2,3,17812,1,0,184.9781494140625
6,1,3,15799,1,1,162.7501983642578
1,2,3,13614,3,1,269.6956787109375
4,1,5,22966,3,0,267.35675048828125
1,2,4,10184,3,0,247.88644409179688
10,2,6,31553,1,1,131.2840576171875
5,2,3,28438,1,0,162.5303497314453
2,1,1,4739,3,0,239.54832458496094
5,2,2,24344,3,0,264.1253967285156
3,2,5,19944,3,0,284.9503479003906
5,2,4,16973,1,0,183.29966735839844
7,1,3,24540,3,1,224.5044708251953
4,1,3,17839,3,1,247.65670776367188
1,1,5,31949,1,1,126.90159606933594
3,2,4,23556,1,0,180.92333984375
0,2,3,22936,3,0,268.5627136230469
3,2,1,7345,3,0,285.804443359375
2,2,3,19352,3,0,226.2295379638672
1,2,2,11778,3,0,228.9589080810547
4,2,6,21189,1,0,175.2581329345703
8,2,5,23249,3,0,275.53564453125
9,2,6,26681,3,1,250.23580932617188
2,1,2,15428,1,1,139.734375
7,2,4,23888,3,1,235.85894775390625
0,1,2,10702,1,1,164.0198974609375
6,1,4,18941,1,0,142.0362091064453
5,1,5,16327,3,1,208.114501953125
1,1,3,23756,3,0,241.3541259765625
8,2,4,10056,1,1,170.06666564941406
4,2,2,23630,1,1,130.950927734375
4,2,4,21624,3,1,267.2060241699219
7,1,3,28104,3,1,244.41860961914062
4,1,2,11564,3,0,234.00201416015625
6,1,5,21019,3,1,255.12808227539062
6,1,2,15820,3,0,222.17568969726562
9,1,6,25736,1,0,158.47088623046875
4,2,6,19321,3,0,261.3719482421875
6,2,2,18379,3,1,269.56121826171875
3,2,6,27850,3,0,247.91769409179688
6,1,3,23385,1,0,174.739990234375
0,2,4,15999,3,1,254.73951721191406
6,2,3,20985,3,0,222.53903198242188
8,1,5,27324,3,1,266.40374755859375
3,1,4,24882,1,1,157.68560791015625
6,2,3,23404,3,1,242.7618865966797
3,1,2,24173,3,1,232.49752807617188
3,1,4,13375,3,1,238.7455596923828
8,2,5,18171,1,1,142.3583221435547
4,1,4,10565,1,0,121.87606811523438
5,1,2,17525,3,1,246.13497924804688
4,1,3,8780,3,0,239.42575073242188
7,2,3,12982,3,0,245.11477661132812
3,1,3,15472,1,1,140.0692596435547
6,2,4,21456,1,0,156.45594787597656
3,2,3,20068,3,0,216.1280517578125
5,2,2,14715,1,0,142.357177734375
2,1,5,23439,1,0,164.21456909179688
4,2,3,30619,3,0,246.22393798828125
7,1,5,22065,3,0,271.3053894042969
4,1,2,16249,3,0,219.4520721435547
3,2,2,17241,3,0,242.41908264160156
4,2,3,16191,3,0,236.09852600097656
1,1,2,20283,1,0,101.44879913330078
9,1,5,27967,1,0,138.94529724121094
9,1,6,18306,1,1,140.30718994140625
1,2,5,25711,3,1,241.9911346435547
3,1,2,10832,3,1,262.5145568847656
4,1,2,14781,1,0,176.9515838623047
6,2,5,17940,3,0,283.17010498046875
6,1,6,27006,3,0,236.91065979003906
7,1,4,17609,3,0,243.96926879882812
9,2,5,21800,3,1,208.98854064941406
1,1,1,11424,3,0,280.6441345214844
3,2,2,14260,3,1,270.8963317871094
1,1,1,17665,3,1,277.5614013671875
5,1,5,23739,1,0,127.37732696533203
1,1,3,17290,3,0,262.2938232421875
4,1,5,24776,1,1,170.5997772216797
5,2,5,24791,1,0,169.17233276367188
2,2,4,15007,3,1,231.8470458984375
5,2,3,15384,1,1,181.95779418945312
1,2,4,17584,1,1,160.67507934570312
3,1,6,22158,3,1,258.91497802734375
6,1,3,23101,1,1,156.99609375
5,1,5,14808,1,1,141.35763549804688
5,1,5,23058,1,1,160.93914794921875
6,1,4,18834,3,1,210.34181213378906
6,1,5,17749,3,1,229.58790588378906
2,2,5,18021,3,1,260.20849609375
7,2,4,19856,3,1,260.5127258300781
0,2,6,14954,3,0,260.6224670410156
6,2,2,15146,1,1,144.59396362304688
3,2,2,13377,3,1,277.3709716796875
7,2,3,26526,1,1,149.22634887695312
3,2,5,33301,1,1,156.653564453125
7,1,6,23583,3,0,247.8314666748047
2,1,2,16223,1,0,143.9189453125
1,2,3,5602,1,1,163.36148071289062
5,1,2,20964,1,1,171.46377563476562
4,1,3,25710,1,0,131.0531005859375
6,2,6,24096,1,1,148.2977752685547
1,1,4,13621,1,0,160.92645263671875
1,1,2,20330,1,1,165.67027282714844
9,2,5,19798,1,1,135.1600799560547
6,1,2,18139,3,1,264.63983154296875
2,2,2,16308,1,0,160.9623565673828
1,2,2,11962,3,1,220.40252685546875
0,2,3,19569,3,1,261.4329833984375
5,2,4,17806,1,1,165.50071716308594
3,2,6,25776,3,1,205.5956573486328
6,1,5,20520,3,0,289.2225341796875
2,1,5,11410,3,0,273.3785705566406
3,1,1,7846,1,1,186.1761474609375
5,1,1,14536,3,0,236.60556030273438
1,1,3,20524,1,0,153.90176391601562
1,2,6,13522,1,0,156.20851135253906
4,2,2,12987,3,0,240.6776580810547
4,2,1,8416,3,1,269.3295593261719
3,1,3,20364,3,1,232.5043182373047
1,1,5,20439,1,1,106.29366302490234
8,2,5,16607,3,0,224.80307006835938
7,2,5,14893,1,1,166.3196563720703
2,2,3,23115,1,0,186.05316162109375
3,1,6,29442,1,0,128.87759399414062
4,2,2,20822,1,1,152.02139282226562
5,1,4,22184,1,1,154.1023406982422
1,1,3,18036,1,1,160.89175415039062
1,2,6,28347,1,1,131.69918823242188
0,2,5,20777,1,0,181.55224609375
4,1,5,23871,1,1,144.89935302734375
8,1,5,22988,3,0,231.38998413085938
3,2,4,24219,1,0,124.15718078613281
7,2,3,19714,1,0,133.665771484375
9,2,6,30440,1,0,151.7848358154297
4,1,5,19589,1,0,158.20596313476562
2,2,3,16180,1,1,159.97311401367188
5,1,6,28458,1,1,124.24598693847656
1,2,6,19586,1,1,151.97341918945312
1,1,2,16741,3,1,252.90245056152344
6,2,2,17233,1,0,137.86593627929688
1,1,3,12637,1,0,167.34535217285156
6,2,2,14943,1,0,205.87393188476562
2,1,2,19466,1,1,167.4442596435547
6,2,4,17568,1,1,128.75274658203125
2,1,4,24006,3,1,224.72189331054688
4,1,2,12954,1,0,135.2588653564453
6,1,2,12986,1,0,137.94187927246094
6,2,3,17874,3,1,261.4048767089844
1,2,1,12801,1,0,117.42678833007812
4,2,4,20188,3,0,268.3208312988281
2,1,2,20850,1,0,134.79981994628906
5,1,3,12625,3,0,253.32858276367188
5,1,5,22427,3,1,245.69639587402344
2,1,2,13898,3,0,228.221923828125
4,2,5,21268,1,0,160.43331909179688
1,1,5,17957,3,1,242.59933471679688
0,2,1,10831,1,0,160.088134765625
5,1,2,14406,3,0,228.09861755371094
7,1,5,30492,1,0,152.65785217285156
4,2,4,23093,3,0,262.5190734863281
0,2,2,14285,3,1,203.5227508544922
7,2,5,20195,1,0,151.148681640625
6,1,2,15932,1,0,185.8848876953125
1,1,6,18766,1,1,140.6522216796875
5,2,5,22564,3,0,263.3002014160156
1,2,5,24788,3,1,238.34535217285156
1,2,3,13648,3,1,209.99392700195312
6,1,2,16401,1,0,169.67604064941406
4,2,4,21791,3,0,257.59844970703125
9,1,6,25861,1,0,186.31561279296875
7,2,4,12722,3,0,268.54669189453125
7,1,4,23774,3,0,268.86395263671875
4,2,1,12324,3,1,234.74398803710938
1,2,1,9053,3,0,230.2503662109375
6,1,3,18355,1,1,157.82345581054688
9,2,5,16277,3,1,236.1759033203125
3,1,1,21618,1,1,195.79095458984375
4,1,4,25474,3,1,259.22869873046875
3,2,6,18933,3,0,259.08502197265625
8,2,4,16513,3,0,244.5652313232422
3,2,6,25160,3,0,252.05569458007812
1,1,6,12672,3,0,260.03802490234375
1,2,4,21462,3,0,259.9227600097656
8,2,5,20165,3,0,247.6492919921875
5,1,2,15313,3,0,256.0899353027344
4,1,2,14727,1,1,111.73500061035156
7,1,3,17823,1,0,152.33872985839844
6,2,4,23898,1,1,181.9487762451172
2,1,3,17352,1,1,175.01849365234375
2,1,6,28367,3,1,241.7147674560547
5,2,3,20913,1,0,156.96490478515625
5,2,4,18749,1,0,167.94769287109375
8,1,6,20050,1,0,143.58935546875
3,1,4,15550,1,0,156.04940795898438
3,1,2,25301,1,0,130.30101013183594
2,2,4,23371,1,0,166.74041748046875
6,1,5,28241,1,1,144.8544921875
1,2,2,12035,1,1,192.53713989257812
1,2,5,24642,1,0,157.1631317138672
2,2,5,24527,1,0,155.5548553466797
3,1,4,19581,1,1,166.87472534179688
8,1,4,20995,3,1,271.4042053222656
1,2,5,22594,1,1,126.28351593017578
7,2,3,20968,1,0,156.85855102539062
3,2,3,14968,3,1,257.78192138671875
5,1,1,12076,1,1,163.62496948242188
1,2,3,16034,1,1,140.7052001953125
1,2,2,10023,3,0,256.532958984375
3,2,6,28936,3,1,264.0539245605469
10,2,6,23956,1,1,167.80909729003906
9,1,5,22133,1,1,167.74172973632812
5,1,4,19691,1,1,157.03973388671875
2,1,4,17512,3,1,255.45314025878906
5,1,3,28349,3,0,253.8609161376953
5,2,4,29861,3,1,239.8627471923828
1,1,2,16195,1,1,138.8066864013672
8,1,5,26178,3,1,257.2736511230469
5,1,5,28113,3,1,248.6239013671875
3,1,1,17043,3,0,240.30490112304688
1,1,3,15722,3,0,227.128173828125
1,2,3,15522,3,1,230.7054901123047
7,1,3,17477,1,1,141.29376220703125
5,2,2,18537,3,0,221.65078735351562
5,1,2,25902,1,0,142.75657653808594
2,2,6,23460,1,0,161.9452667236328
2,2,3,15457,1,0,153.97933959960938
1,1,3,13461,3,0,222.5542449951172
3,1,5,23388,3,0,254.6876678466797
4,1,2,20977,1,0,127.8252182006836
2,1,5,22968,1,0,143.50665283203125
9,1,5,28301,1,0,163.28143310546875
4,2,6,25688,3,1,251.44139099121094
5,2,1,10815,1,1,147.4568328857422
7,1,3,25607,1,1,176.30975341796875
1,1,3,12720,1,0,155.39553833007812
4,1,1,10666,1,1,175.27197265625
2,1,3,22528,1,0,125.2114486694336
8,1,6,16552,1,1,138.0665283203125
3,1,6,23703,1,1,171.41946411132812
4,1,3,17463,3,0,269.6108703613281
4,2,5,23429,1,0,133.86512756347656
1,2,4,16838,1,1,148.568115234375
0,2,1,16325,1,1,136.93551635742188
2,2,2,21177,1,1,106.95109558105469
1,1,4,23380,1,1,163.11016845703125
5,2,6,24435,3,1,231.7247314453125
3,2,3,19627,3,0,239.09901428222656
1,1,2,20016,1,0,174.2891082763672
3,1,4,28610,1,1,143.78021240234375
0,2,5,17756,3,1,279.7332763671875
2,1,6,23296,3,0,282.8130798339844
4,2,4,26925,1,0,158.445556640625
0,2,3,16277,3,1,224.71746826171875
4,2,2,21954,1,0,166.81951904296875
4,1,3,6684,1,0,144.97879028320312
4,1,3,20107,1,1,171.1492919921875
4,2,6,28487,3,0,273.4317932128906
1,2,6,24253,3,0,292.3066711425781
4,1,2,6972,3,1,239.47021484375
7,2,6,19486,1,0,142.2108154296875
0,2,3,15337,3,1,254.30238342285156
3,1,2,17784,1,0,183.99642944335938
3,2,4,20460,1,0,162.04624938964844
2,2,2,21176,1,0,147.37786865234375
6,1,3,20960,1,1,117.09396362304688
5,2,3,24780,1,0,136.76988220214844
0,1,2,19863,1,0,176.42056274414062
2,2,2,25987,1,1,151.58963012695312
6,2,4,12196,3,1,282.4061279296875
5,1,4,14839,1,1,187.01730346679688
3,2,4,17621,3,1,248.31202697753906
8,2,5,25901,1,1,152.5028839111328
0,1,3,18254,1,0,153.67835998535156
7,2,3,25031,3,1,248.1140899658203
10,1,6,23559,1,1,162.2512664794922
3,2,4,26827,1,1,148.65560913085938
7,2,3,24216,1,0,196.77597045898438
3,1,5,22474,1,0,158.11947631835938
3,1,3,14030,3,1,246.278076171875
10,1,6,26223,3,1,234.8414764404297
2,1,3,22657,3,1,241.6937255859375
3,2,3,16695,3,1,273.6485290527344
7,2,6,25781,3,1,285.6072998046875
8,1,4,25317,3,0,242.26058959960938
1,1,1,9467,3,0,246.70846557617188
3,1,4,19851,1,1,159.0164337158203
8,2,4,19260,1,1,177.9276123046875
3,2,4,7608,3,1,240.9325714111328
2,2,4,15551,3,0,243.9342498779297
3,1,2,18292,1,1,133.90272521972656
2,2,5,26634,3,1,246.73361206054688
8,2,4,18521,3,1,245.21389770507812
2,1,1,10627,3,1,265.59783935546875
4,2,5,20476,3,1,255.76309204101562
4,2,3,16956,1,0,145.83982849121094
5,1,4,25033,1,0,128.739990234375
3,1,1,6090,1,1,141.44615173339844
4,1,6,30777,3,1,260.8479309082031
7,2,6,21641,3,1,267.189208984375
6,1,5,13140,3,0,287.29193115234375
5,1,1,20669,3,0,263.50921630859375
5,2,3,12558,1,1,160.32742309570312
2,1,4,24841,1,1,167.64451599121094
1,1,3,11612,3,1,228.91651916503906
8,2,4,24804,3,1,219.52699279785156
2,2,4,10672,3,1,252.58216857910156
3,1,4,27085,3,0,257.1908264160156
3,2,6,28320,3,0,245.48861694335938
7,2,6,27368,3,1,230.8970947265625
1,2,3,21401,3,0,244.85655212402344
1,1,5,23965,1,0,125.63822937011719
7,2,3,16257,1,0,154.57504272460938
4,2,4,20546,1,1,172.84165954589844
3,1,2,18918,3,0,276.9529724121094
9,1,5,28609,1,0,133.8857421875
3,1,2,8857,1,0,169.3181610107422
5,1,3,22005,3,0,240.60769653320312
6,2,5,19015,1,1,145.50924682617188
7,2,4,18377,1,0,134.04624938964844
4,1,5,26741,1,1,136.23648071289062
7,1,3,22435,1,1,104.00169372558594
5,1,1,18329,1,1,127.98580169677734
5,2,5,21634,3,0,268.3116455078125
1,2,4,13624,1,1,163.95675659179688
4,2,2,12262,1,1,143.7669219970703
6,2,3,16789,1,0,111.12661743164062
1,2,3,13200,1,0,133.20184326171875
3,2,6,29933,3,0,253.918701171875
5,2,5,18220,1,1,172.7369384765625
1,2,5,19230,3,0,262.4661865234375
3,2,3,20004,3,0,253.64488220214844
0,1,2,15050,3,1,245.12567138671875
4,2,5,21350,3,0,223.45150756835938
3,1,3,12842,3,0,241.22372436523438
2,1,3,10353,1,1,126.9207763671875
0,2,5,19068,1,1,110.06575012207031
1,2,3,18645,3,0,222.36380004882812
2,2,5,13256,3,1,276.1850891113281
6,2,4,17229,3,1,269.38226318359375
10,1,6,25637,3,1,250.86737060546875
6,1,2,11126,3,1,266.5991516113281
3,1,2,19539,1,0,161.340087890625
2,2,5,3759,3,0,276.14556884765625
9,1,5,17864,3,0,216.349365234375
9,2,6,22370,3,0,235.48077392578125
4,2,4,24227,1,0,143.74070739746094
6,2,2,16008,1,0,131.6583709716797
6,2,5,26068,3,1,231.11318969726562
4,1,5,22520,1,0,146.44195556640625
6,1,3,27892,1,0,174.84063720703125
3,1,1,12502,3,0,223.07962036132812
3,2,2,16665,1,1,152.60134887695312
7,2,5,30308,3,0,235.99911499023438
0,1,3,20067,1,1,165.81021118164062
3,1,4,17455,1,0,148.07760620117188
1,1,4,15757,1,1,136.5569305419922
4,1,4,17869,1,1,147.593994140625
4,2,3,21583,1,1,159.21986389160156
5,1,4,27860,3,1,264.6103820800781
3,2,5,30095,1,1,150.60540771484375
1,1,2,14896,1,0,128.14627075195312
4,1,1,10815,3,1,217.01797485351562
0,2,6,27089,3,1,275.94580078125
6,2,3,17895,3,1,220.12149047851562
8,1,5,21911,3,1,239.87330627441406
3,2,5,16248,3,1,217.6890869140625
3,1,4,22381,3,1,247.28724670410156
6,2,5,19257,3,0,250.29541015625
3,2,5,22581,1,1,174.08331298828125
6,1,4,31605,3,1,206.28851318359375
4,1,1,2448,3,1,252.19041442871094
3,1,4,15228,3,0,241.9192657470703
3,2,2,17156,1,0,145.67449951171875
4,2,4,22351,1,0,151.96556091308594
6,1,5,29375,3,1,218.92715454101562
5,2,4,19588,1,1,153.36248779296875
5,1,4,19930,3,0,253.7615966796875
1,1,6,20737,3,1,229.0411376953125
2,2,5,15415,3,1,238.1912841796875
6,1,3,24103,3,1,252.7099609375
10,1,6,29827,1,1,131.5041961669922
5,2,4,34851,3,0,219.5702667236328
3,1,5,24000,3,1,264.170654296875
5,2,2,17674,1,1,133.4268341064453
1,2,1,11938,1,1,104.71455383300781
3,2,4,18990,1,1,134.72372436523438
2,1,6,17774,1,0,138.1358642578125
10,1,6,28142,3,0,232.38409423828125
1,2,2,16827,1,0,144.4005889892578
2,2,6,20170,3,0,282.724853515625
1,2,4,13818,1,1,179.1207733154297
5,2,5,26495,1,0,128.77166748046875
3,2,5,16552,1,0,156.23858642578125
0,1,5,21039,1,1,188.974365234375
5,2,6,22433,3,0,250.75302124023438
6,1,3,21718,3,1,230.9989776611328
4,2,2,19496,1,0,137.3647003173828
8,1,6,24361,1,0,123.06713104248047
3,1,3,11782,3,1,268.0574951171875
8,2,4,12746,3,0,249.1199951171875
0,2,4,16492,1,0,135.1927490234375
8,1,4,17893,3,0,232.82498168945312
1,2,1,11432,1,0,186.57546997070312
4,1,3,15802,3,1,227.2320098876953
2,2,5,17533,1,0,146.63343811035156
5,1,3,15352,1,0,158.21417236328125
5,1,5,19794,1,0,141.44190979003906
1,2,2,2857,1,0,101.33197021484375
3,1,2,20007,3,1,247.63858032226562
8,1,5,18860,1,1,153.36016845703125
3,2,5,25329,3,1,250.7357940673828
3,2,5,8436,1,0,109.68649291992188
8,1,5,28566,3,1,263.8182373046875
6,1,5,17658,1,1,132.0975341796875
4,1,5,19419,3,1,239.45046997070312
3,2,4,20583,3,0,280.44073486328125
6,1,3,16159,3,1,209.30206298828125
1,1,3,22728,3,0,285.903564453125
4,1,3,20505,1,1,190.253662109375
7,2,4,28604,1,0,170.48678588867188
5,2,3,22272,3,0,227.83816528320312
2,1,6,19965,1,0,151.1315155029297
6,2,2,15867,1,1,141.33082580566406
1,2,3,19698,3,0,232.48699951171875
0,1,6,19751,3,0,295.2620849609375
4,2,3,16349,1,0,154.0708770751953
2,1,4,13647,1,0,160.8109588623047
7,1,6,25655,1,1,132.9407501220703
7,1,3,21007,3,0,241.77439880371094
4,2,4,14541,3,0,273.91094970703125
6,1,3,23447,3,0,247.19442749023438
4,2,5,25845,1,0,165.11856079101562
5,1,3,18263,1,1,164.1927947998047
0,2,2,15828,1,0,136.86544799804688
5,1,5,25895,1,0,176.77621459960938
4,2,3,17192,1,1,165.63327026367188
7,1,3,14450,1,0,156.5356903076172
5,2,4,26731,1,1,132.52561950683594
3,2,5,17067,1,0,146.2482452392578
6,2,2,22323,1,0,149.3076171875
