AGEP,SEX,EDU,PINCP,HOUSING_TYPE,OWN_RENT,DENSITY
2,1,5,18342,3,0,244.30615234375
7,2,4,31863,1,1,157.1407470703125
3,2,2,24750,1,1,140.12673950195312
2,2,6,28567,1,1,108.23226928710938
3,1,3,25680,3,1,202.46397399902344
3,2,5,25250,1,1,139.37948608398438
2,1,1,16383,3,1,281.8656005859375
3,1,3,20211,3,0,247.2630615234375
7,2,3,16419,1,0,171.33004760742188
0,2,4,18698,1,0,124.8266830444336
7,1,5,12742,3,1,261.4261169433594
6,1,5,35652,3,1,220.7098846435547
8,2,4,19581,3,0,252.5699462890625
5,1,3,23283,3,1,238.7774658203125
6,1,3,24441,3,1,220.68743896484375
3,2,1,13565,1,1,122.25708770751953
4,1,3,19977,1,0,155.8344268798828
0,1,6,31197,1,1,150.20877075195312
3,2,5,29786,3,0,267.0793762207031
6,2,6,18373,3,0,266.46832275390625
6,1,6,23884,1,1,148.16244506835938
5,1,3,17072,1,0,111.3808364868164
2,1,2,9204,3,0,253.50245666503906
4,2,1,10779,3,0,213.4278106689453
8,2,4,18326,3,1,249.14620971679688
0,2,4,16213,1,0,124.351318359375
4,1,5,14020,3,1,248.18898010253906
1,1,1,16188,3,0,243.8087158203125
4,1,3,24905,1,1,176.63308715820312
5,2,1,20416,3,1,268.1968078613281
3,1,6,21442,1,0,141.45660400390625
2,2,2,7933,3,0,233.7333984375
8,1,5,12907,3,0,264.78076171875
1,2,4,24710,3,1,252.3470001220703
4,2,2,21148,1,1,146.39999389648438
7,1,6,19421,1,1,161.99131774902344
7,2,3,30017,1,1,150.37411499023438
5,1,2,20388,1,0,140.5644989013672
2,2,2,18003,1,0,148.03353881835938
4,1,3,16255,3,0,228.51309204101562
7,1,6,28294,3,1,249.35885620117188
8,2,4,28005,1,1,150.60797119140625
7,1,4,18009,3,1,224.8553009033203
5,1,1,13805,1,0,154.40216064453125
7,1,4,17076,3,0,264.55450439453125
7,1,4,15360,3,0,295.5865783691406
2,1,5,22756,3,0,233.98402404785156
2,2,1,8020,1,0,103.56444549560547
3,2,2,16946,1,1,186.29713439941406
8,2,6,23227,3,0,257.9922790527344
7,1,5,22067,1,1,185.49627685546875
3,1,1,12477,1,0,174.89230346679688
7,2,4,26012,3,0,220.27957153320312
7,2,3,25779,3,0,258.633544921875
5,2,3,14895,1,1,151.46697998046875
1,2,3,16186,1,1,149.01040649414062
8,1,5,17279,1,1,143.98471069335938
2,1,4,17569,3,0,289.0714416503906
6,1,5,18467,3,0,258.36944580078125
5,2,2,15339,3,0,277.7686767578125
1,2,3,20489,3,0,235.7843780517578
1,1,6,16856,1,0,173.88760375976562
1,1,6,27487,1,0,126.55079650878906
1,1,3,15517,1,1,193.54653930664062
1,1,6,20516,3,1,220.977783203125
9,1,6,27365,1,1,169.24221801757812
3,2,4,10087,3,0,249.00282287597656
4,2,5,30212,3,1,236.34840393066406
8,1,4,20040,1,1,147.90478515625
6,1,4,10894,1,1,146.21788024902344
2,2,5,29326,1,0,128.5876007080078
1,2,2,3103,1,0,162.30311584472656
4,2,4,20740,1,1,152.291748046875
4,1,1,16713,1,0,134.3007049560547
0,2,4,24056,1,1,160.82504272460938
2,1,2,16180,1,1,101.26510620117188
3,1,3,20105,1,1,131.3068389892578
8,1,6,23630,3,1,258.0893859863281
3,1,4,16576,1,1,154.69146728515625
3,1,4,9750,3,0,258.4040832519531
5,2,3,16963,3,0,220.62147521972656
2,2,6,25662,3,1,231.81602478027344
2,2,4,16559,3,0,253.96652221679688
4,1,4,24282,1,1,102.77732849121094
10,1,6,25636,3,1,244.67495727539062
2,1,5,10308,1,1,173.32763671875
6,2,3,16626,1,1,113.91968536376953
2,1,1,9190,3,0,234.941650390625
9,2,5,11361,1,1,118.33706665039062
9,2,6,29306,1,0,154.24685668945312
4,2,4,20770,3,1,209.88096618652344
1,2,6,16729,1,1,149.120361328125
4,2,4,26401,1,1,136.0967254638672
5,2,4,19427,3,0,227.59666442871094
4,2,5,16366,3,0,274.5304260253906
2,2,3,22710,3,0,266.8978576660156
5,2,5,12372,1,0,125.1534194946289
6,1,6,17320,3,0,276.0760498046875
2,2,2,14878,1,0,158.65692138671875
8,2,4,15573,1,0,148.9086151123047
2,1,6,29243,1,0,160.26011657714844
3,2,3,20832,3,0,256.9276123046875
6,1,4,21574,3,0,262.5082702636719
2,1,4,25540,1,1,136.2088165283203
2,1,3,8202,3,0,238.099853515625
1,2,3,16117,1,1,122.4643325805664
4,1,5,10658,3,0,240.20675659179688
6,2,2,17174,1,1,154.3446807861328
4,1,4,21926,1,0,145.88294982910156
1,2,3,19121,1,1,167.34310913085938
7,2,5,29215,3,0,297.15423583984375
6,2,2,17449,3,1,248.64625549316406
5,1,1,16399,1,1,157.83474731445312
2,2,1,7143,1,1,161.63121032714844
5,2,4,21097,3,0,269.3341369628906
7,1,4,21587,1,0,154.09356689453125
9,1,6,24205,3,1,267.5157470703125
4,2,3,17864,3,0,274.2807922363281
3,1,3,22029,3,1,259.6769714355469
6,1,4,26496,3,1,253.34046936035156
7,1,5,21507,1,0,139.25927734375
1,2,2,12709,3,1,207.18917846679688
6,2,3,22377,1,1,124.75700378417969
5,1,5,24664,1,1,139.4464569091797
7,2,3,16152,3,0,244.1363983154297
6,2,5,26820,3,1,247.42648315429688
3,1,6,36531,3,1,254.6669921875
3,2,4,20053,3,0,269.6650695800781
2,1,2,14262,1,1,162.45611572265625
10,2,6,29544,3,1,263.9653625488281
6,1,6,25996,3,1,262.8792419433594
6,1,3,18916,1,0,117.3756103515625
9,2,5,10518,1,1,151.41087341308594
7,1,4,30946,1,0,180.94410705566406
2,2,2,10991,3,0,238.1158447265625
3,1,2,19051,1,0,162.45465087890625
3,2,6,25638,1,1,151.30433654785156
1,2,3,12619,1,0,149.04502868652344
2,1,3,8245,3,1,241.99574279785156
4,2,6,18277,1,0,170.63027954101562
8,2,4,19122,1,0,158.06434631347656
3,1,3,26274,3,1,240.9952850341797
8,2,4,33414,1,1,185.86280822753906
2,2,2,21443,3,1,244.6948699951172
7,2,3,18935,3,1,273.9863586425781
4,1,3,12761,3,0,234.57110595703125
4,2,2,7216,1,1,182.43836975097656
4,2,2,19549,3,1,277.0029602050781
9,1,5,29773,1,1,168.7584991455078
1,1,4,17420,1,0,141.7293243408203
2,1,3,17623,3,0,264.5936584472656
1,2,1,13135,1,0,166.80174255371094
6,2,3,26353,1,0,175.94439697265625
1,2,2,12943,3,0,230.16323852539062
9,1,5,23348,1,1,154.10415649414062
8,2,4,24630,3,0,215.37246704101562
5,1,2,12419,3,1,273.9337463378906
4,2,5,20836,1,1,153.3374481201172
3,2,2,21517,3,0,274.9581298828125
8,1,5,26806,1,0,167.76025390625
4,1,3,17992,3,0,266.8766174316406
6,1,4,30069,1,1,158.45167541503906
8,2,4,14629,1,1,138.91558837890625
5,2,2,18493,3,1,234.220947265625
3,2,5,13265,3,1,232.29916381835938
1,1,6,18295,1,0,166.55191040039062
1,2,2,5833,3,1,250.84239196777344
8,1,6,21518,3,0,241.2795867919922
5,2,3,24434,1,0,167.28756713867188
5,1,3,23560,3,1,192.3137664794922
7,2,3,20145,1,1,125.83688354492188
1,1,6,19766,3,0,235.74913024902344
0,2,2,15873,1,1,168.45802307128906
7,2,3,16609,1,0,143.7484893798828
7,2,5,18599,3,0,235.66641235351562
3,1,3,11837,3,0,235.8155975341797
2,1,4,21445,1,1,158.19528198242188
5,2,3,16536,1,0,172.4600372314453
2,2,3,10692,1,1,107.2367935180664
6,1,2,19552,3,0,262.04205322265625
2,2,3,18120,1,0,147.2567138671875
1,1,4,18311,1,1,156.52615356445312
4,1,6,20786,1,1,143.42628479003906
2,1,5,22101,3,0,229.0373077392578
9,2,5,22966,3,0,277.461669921875
9,1,6,34004,1,1,143.14212036132812
5,1,1,21306,1,1,138.84725952148438
1,1,2,11201,3,1,232.51832580566406
5,1,3,13918,3,1,267.162353515625
1,1,3,19542,3,1,251.7880096435547
3,1,3,19473,1,1,129.0967559814453
1,2,4,19059,3,1,268.32391357421875
0,2,2,15184,1,1,120.35884094238281
7,1,4,24731,1,0,134.25636291503906
1,1,6,22065,1,0,143.076904296875
8,2,4,20884,3,0,220.4427032470703
7,2,3,28546,3,1,228.57940673828125
1,1,3,26817,1,0,136.2262420654297
2,2,3,21440,3,1,261.42388916015625
4,2,6,30664,1,1,201.01858520507812
4,1,3,19033,3,0,264.3102722167969
2,1,4,20966,1,0,131.26564025878906
1,1,5,28587,1,0,132.88385009765625
3,2,1,13272,1,1,164.5037841796875
4,2,4,21402,3,0,236.4625701904297
2,1,5,29286,1,0,142.9531707763672
1,2,1,13277,1,1,144.53933715820312
1,2,3,19726,3,0,234.29335021972656
2,1,4,23998,1,0,163.173583984375
9,2,5,21857,3,1,243.84359741210938
1,1,2,19851,3,1,282.6719970703125
4,2,2,13472,3,1,279.2017822265625
1,1,4,24296,1,1,166.57618713378906
2,2,4,21014,1,1,142.07435607910156
9,1,6,29918,3,0,231.66307067871094
9,2,6,38154,3,1,234.46661376953125
5,1,2,12929,1,1,157.85589599609375
3,1,3,14103,1,0,157.36187744140625
7,2,4,21599,1,0,146.58334350585938
5,1,5,23707,1,0,149.7751922607422
7,1,4,13216,3,1,256.9091796875
1,2,3,16921,3,1,196.19656372070312
1,2,3,31062,3,0,242.23013305664062
7,2,3,24732,3,1,243.998779296875
6,1,3,19509,3,0,237.49114990234375
7,1,6,28574,1,1,163.322265625
6,2,3,19887,3,1,251.60023498535156
8,1,4,15444,1,0,130.64048767089844
3,2,3,29105,3,1,214.11363220214844
3,1,5,21512,1,1,172.5269012451172
8,1,4,26538,3,0,225.79989624023438
8,2,4,22497,1,1,159.95849609375
4,1,3,21406,1,0,168.71421813964844
2,1,4,18988,1,0,192.3279571533203
0,1,6,17496,3,1,247.14797973632812
0,2,5,20257,1,0,142.0028839111328
7,1,3,20827,1,1,171.87533569335938
4,1,3,21813,3,0,233.31031799316406
4,1,3,27889,1,0,157.78273010253906
3,1,5,22537,1,1,162.99935913085938
0,2,3,17924,3,0,264.677978515625
1,2,5,24234,3,1,287.8117980957031
5,1,2,14027,3,1,239.62339782714844
6,2,5,30026,1,1,141.31805419921875
4,1,3,14196,3,0,268.3158874511719
6,2,2,14398,1,1,177.25439453125
3,1,3,23391,1,1,190.13523864746094
9,2,6,26760,3,0,263.1137390136719
6,2,5,22052,3,1,259.62884521484375
6,1,3,15034,1,1,142.99874877929688
3,1,5,17564,1,1,134.9113311767578
4,2,4,25824,1,1,150.47427368164062
1,1,3,19355,1,1,135.903564453125
3,2,6,31438,1,1,138.63290405273438
6,2,4,18360,3,1,247.18304443359375
1,1,3,21712,3,0,273.20965576171875
6,1,2,20502,3,0,260.6777648925781
5,2,2,15191,1,1,152.0382843017578
0,1,6,22397,3,0,253.8722381591797
5,1,2,15280,1,0,135.25881958007812
1,1,1,2636,1,0,160.45611572265625
4,2,4,12967,3,0,260.1248474121094
6,2,6,21754,1,0,158.83920288085938
1,2,5,18287,3,0,248.7639617919922
5,2,4,13595,1,1,147.48680114746094
0,2,3,14917,1,1,156.48048400878906
7,1,3,10389,3,0,264.77545166015625
4,1,2,8562,1,1,149.83755493164062
1,2,2,14256,1,1,158.0705108642578
6,1,5,21730,3,0,287.43096923828125
4,1,4,23047,3,0,253.8480682373047
1,2,3,12271,3,0,260.6421203613281
6,2,6,27900,3,1,258.6234130859375
9,1,5,32965,3,0,270.1871337890625
2,2,4,25299,3,1,275.4639892578125
2,2,2,18156,1,0,137.71453857421875
1,1,2,15048,1,1,140.81521606445312
6,2,4,23070,1,0,136.1348114013672
5,2,1,9819,1,1,152.70655822753906
5,1,1,18945,1,1,127.34569549560547
3,1,1,14849,1,1,160.9510498046875
1,2,2,14825,1,0,148.79437255859375
3,1,2,16437,1,0,153.966064453125
2,1,2,6206,3,0,238.6367645263672
3,1,3,15753,3,0,270.2375793457031
2,1,3,20721,1,1,137.24246215820312
0,2,4,20925,1,1,163.6839141845703
4,1,2,15361,1,1,162.91546630859375
7,2,3,22752,1,0,125.11822509765625
6,1,2,20872,3,0,252.36843872070312
1,2,5,26545,3,1,270.3362731933594
0,2,2,8460,3,0,239.10475158691406
7,1,4,18459,1,0,163.5874481201172
5,1,2,26052,1,0,184.0592041015625
2,2,1,12078,1,1,156.19602966308594
1,1,2,15694,3,0,251.5891876220703
1,1,4,17944,1,0,153.37716674804688
6,2,3,14986,1,0,143.68777465820312
5,1,4,18087,3,1,263.680419921875
7,2,3,18604,1,1,163.25576782226562
5,2,4,32340,1,0,147.0395965576172
9,2,5,22510,1,0,170.02989196777344
5,2,1,12817,3,0,259.0064697265625
8,1,4,26412,3,0,236.29696655273438
3,2,3,21724,1,0,176.8477325439453
6,2,3,10681,3,1,276.83209228515625
4,2,2,16393,1,1,192.61441040039062
5,2,2,21817,3,0,252.65386962890625
4,2,3,18353,1,1,146.41845703125
1,1,6,17155,1,1,133.05758666992188
9,2,6,27238,1,0,129.75987243652344
8,1,5,28575,1,1,184.889404296875
7,2,5,25529,3,1,259.27593994140625
10,1,6,35047,1,0,170.62156677246094
6,2,2,17059,1,0,180.54736328125
2,1,1,13917,3,0,253.4932861328125
8,2,5,27813,3,0,233.96620178222656
5,2,3,11211,3,0,247.2839813232422
6,2,2,11655,1,1,189.38975524902344
9,1,5,26805,1,1,132.87249755859375
1,1,4,8507,1,1,139.6270751953125
1,1,5,25970,3,0,231.7034912109375
0,1,4,15813,3,1,272.04840087890625
5,1,2,13191,1,0,176.0343475341797
4,1,4,20836,1,1,146.89076232910156
5,2,2,15423,3,1,247.40357971191406
5,1,1,15006,1,0,135.7633514404297
4,2,5,22269,1,0,169.97157287597656
3,1,3,24650,3,1,264.442138671875
1,2,2,8834,1,0,139.6294403076172
2,1,2,9494,3,0,265.3025207519531
6,2,4,20238,1,1,131.87408447265625
7,1,3,20735,3,0,226.25909423828125
7,2,3,12149,1,1,188.53097534179688
1,1,2,22104,3,1,229.65684509277344
3,2,3,14157,3,0,257.7742614746094
1,1,3,10680,1,0,145.4205780029297
8,1,6,30954,1,0,149.13047790527344
6,1,6,19081,3,1,264.70458984375
2,2,4,22074,3,0,229.2731475830078
2,2,2,17123,1,1,142.97840881347656
3,2,3,19428,1,0,147.98312377929688
6,2,3,13872,1,0,181.1192169189453
5,1,3,14375,3,1,213.67977905273438
2,2,1,10029,3,1,214.3076171875
2,1,3,24506,1,0,145.3838653564453
5,1,2,10989,1,1,133.53399658203125
6,2,2,15278,3,0,218.1532745361328
1,2,3,11811,3,0,215.3450927734375
3,2,3,20038,1,0,122.16474914550781
8,1,4,14114,3,0,244.93301391601562
0,1,3,16198,3,1,256.22998046875
5,1,3,22911,3,1,239.59632873535156
7,2,3,15666,1,1,148.30694580078125
6,2,5,27267,1,0,126.40840148925781
2,2,2,14184,1,0,151.5626983642578
6,2,3,21144,1,1,147.86680603027344
7,2,4,18644,3,0,265.87701416015625
7,2,4,16070,3,1,274.25762939453125
4,1,4,12470,3,0,245.2308349609375
4,2,2,22772,3,1,219.75054931640625
4,2,6,19626,3,0,269.3487243652344
5,1,2,18716,1,1,136.0335693359375
8,2,5,27512,3,0,236.31309509277344
5,1,4,16141,1,1,172.4395294189453
0,1,4,15268,1,1,163.413818359375
4,1,4,29652,1,1,150.05001831054688
0,1,3,16363,1,0,147.2319793701172
4,2,4,19078,3,1,279.01171875
3,1,4,31893,3,1,249.84384155273438
2,2,2,17349,1,0,150.0196075439453
4,2,6,22968,1,1,121.5853500366211
9,1,6,15656,3,1,275.6922607421875
3,2,1,17334,1,1,118.93140411376953
2,1,1,3214,3,0,270.4134521484375
1,2,5,22108,1,0,180.4629669189453
2,1,2,7766,3,1,251.4705810546875
1,1,6,17606,3,0,254.12327575683594
9,2,5,26468,1,0,143.10174560546875
2,1,5,20831,3,1,205.7750244140625
5,2,4,28523,1,1,181.9036407470703
2,2,1,13955,1,0,137.1560516357422
9,2,5,19799,1,0,133.5197296142578
5,2,5,27501,1,1,138.75637817382812
1,2,6,23872,1,0,156.8141632080078
1,1,2,12790,3,0,230.44168090820312
3,2,4,17284,1,1,179.1507110595703
3,2,6,26861,3,0,254.1722869873047
7,2,6,22805,1,1,154.9916229248047
3,1,2,24138,3,0,224.36688232421875
5,2,5,17685,3,0,221.78660583496094
5,1,5,27199,1,1,146.0338897705078
2,2,6,24190,1,0,169.06417846679688
3,2,2,11928,3,1,230.2088165283203
6,1,4,13464,1,1,102.61151123046875
7,2,3,22525,3,1,261.4010314941406
5,1,2,15709,1,0,176.10401916503906
3,2,4,16808,1,1,146.3116912841797
3,2,4,14707,3,1,274.6689758300781
5,1,3,21861,1,1,165.22073364257812
7,1,3,21931,1,0,178.3479461669922
3,2,3,13881,1,0,138.12579345703125
3,2,2,18624,3,0,251.7881622314453
8,1,5,24180,1,1,147.15943908691406
5,1,5,20605,1,1,203.8110809326172
3,2,3,18832,1,1,146.23944091796875
6,1,2,13414,3,0,251.8727569580078
6,2,2,17822,1,1,133.04782104492188
5,2,2,5914,1,1,160.14874267578125
3,2,4,17713,1,1,155.21804809570312
7,1,4,22903,1,0,164.8939666748047
2,1,3,18180,1,1,147.8965606689453
6,1,3,12739,1,0,147.84323120117188
1,1,2,11188,1,1,157.66688537597656
5,1,6,18418,1,0,153.60475158691406
7,2,3,20056,3,1,246.85206604003906
4,2,2,14706,3,0,243.02374267578125
6,1,4,7643,3,0,233.05084228515625
6,1,2,8086,1,1,155.35964965820312
4,2,1,12296,1,0,167.31851196289062
8,2,4,26437,1,1,183.6143035888672
2,2,4,25014,3,1,268.55694580078125
4,2,6,22911,3,0,273.2183837890625
0,1,1,10846,1,0,146.6918487548828
3,2,1,7812,1,0,122.18694305419922
5,2,3,18680,1,1,132.07196044921875
1,2,1,24416,3,0,248.5359344482422
3,2,3,12542,1,0,158.1934356689453
7,1,5,23131,1,0,156.1712646484375
5,2,4,25530,3,0,244.95932006835938
7,1,5,24689,3,1,250.5005340576172
5,1,6,16724,1,0,151.26205444335938
3,2,3,21751,1,1,177.13331604003906
2,1,2,14408,1,0,118.26596069335938
1,2,4,23087,3,0,237.76229858398438
5,2,6,24939,1,0,158.3307647705078
1,2,4,16684,1,0,152.38681030273438
2,1,3,16286,3,0,246.99807739257812
10,1,6,24636,3,0,250.67269897460938
8,1,5,29744,1,0,157.9806671142578
6,1,4,23231,1,0,156.2117919921875
3,2,6,19559,3,0,252.28306579589844
8,2,6,15394,3,0,269.9743957519531
6,1,4,33794,1,0,168.5830535888672
1,1,3,17015,1,1,143.41586303710938
8,2,5,30955,1,1,142.03384399414062
2,2,4,18284,1,1,142.50502014160156
1,1,3,17281,3,0,236.87026977539062
0,2,5,23059,1,0,140.831298828125
8,2,5,26252,1,0,168.2239227294922
2,1,3,17028,3,1,260.4718322753906
6,2,2,23297,3,1,243.58840942382812
4,1,6,17411,1,0,131.48016357421875
2,2,6,21949,1,1,146.5709686279297
3,1,1,16951,1,0,144.72776794433594
4,1,5,20300,1,1,161.4161376953125
2,1,6,26472,3,0,238.3412322998047
6,1,4,33920,1,0,149.07427978515625
10,2,6,29530,1,1,147.6699981689453
5,1,6,32196,3,0,231.83779907226562
0,1,2,19672,1,1,152.97731018066406
5,1,4,21771,3,0,252.4016571044922
1,2,1,6141,1,0,166.49240112304688
3,2,6,21848,3,1,276.9811096191406
1,2,4,18657,3,0,259.8955078125
3,2,1,10473,3,1,222.55303955078125
9,2,5,33047,1,0,159.0077667236328
7,1,5,19655,1,0,156.90597534179688
5,2,4,35151,3,1,241.84095764160156
2,1,6,23066,3,0,242.32472229003906
4,2,6,24666,3,1,257.78619384765625
4,2,3,13838,1,1,186.56417846679688
9,2,5,24966,3,0,289.2774353027344
1,2,6,22399,1,0,133.84536743164062
0,2,6,19036,1,0,144.9182586669922
3,1,3,19573,1,1,154.2105255126953
1,2,2,16567,1,1,174.56690979003906
9,1,5,22462,3,0,242.5993194580078
3,2,1,21782,1,1,152.37545776367188
0,1,2,16815,3,1,245.95578002929688
1,1,2,10273,1,0,121.00881958007812
6,1,5,16530,1,1,142.55191040039062
2,1,5,10592,1,0,153.95982360839844
4,2,3,16072,3,0,223.71473693847656
5,2,2,19345,1,1,180.32907104492188
1,2,4,20592,3,1,249.8472900390625
1,2,2,11596,3,1,235.07534790039062
1,1,2,14830,3,0,285.0472106933594
6,2,3,18122,1,1,176.06114196777344
1,2,4,23854,1,1,167.75888061523438
3,1,4,17454,3,0,241.2928009033203
6,1,3,8921,1,0,143.23788452148438
3,1,4,16613,3,1,249.85260009765625
3,1,2,21597,1,1,158.74374389648438
0,1,1,9694,3,0,272.86578369140625
5,2,6,23864,3,0,241.21804809570312
8,2,5,28229,1,0,180.6070098876953
6,1,5,27954,3,0,237.0047607421875
7,1,3,16663,1,0,140.4279022216797
2,1,3,13721,1,0,165.0542755126953
1,2,2,16273,3,1,289.27508544921875
