,CCAA,SEXO,EDAD,NACIO,ECIVIL,ESTUDIO,D_1,VISI_2_1,MOVI_21_1,MOVI_22_1,MOVI_25_1
0,8,2,1,3,2,3,3,1,1,2,1
1,4,1,3,1,2,3,3,1,1,1,1
2,14,1,5,3,5,3,3,1,1,1,2
3,4,1,5,1,2,3,1,1,1,1,1
4,4,1,1,3,2,3,3,1,1,1,1
5,8,1,3,3,2,1,3,2,1,1,1
6,4,1,1,1,2,3,3,2,2,1,1
7,4,1,1,3,1,5,3,2,1,2,1
8,2,1,3,3,2,3,3,2,1,1,1
9,19,1,5,3,1,3,1,1,1,1,1
10,16,2,4,2,2,3,3,1,1,2,2
11,10,1,1,1,3,7,1,2,1,1,1
12,1,1,1,3,5,3,1,1,1,1,1
13,10,1,1,3,5,3,3,1,2,1,1
14,4,1,1,3,3,3,1,2,2,1,1
15,4,1,1,1,5,3,3,1,1,1,1
16,4,1,2,1,2,3,1,1,1,1,1
17,10,2,1,1,2,3,1,1,1,1,1
18,8,1,3,1,5,6,3,1,1,1,1
19,4,2,1,2,3,6,1,1,1,1,1
20,4,2,1,3,2,1,3,1,1,1,1
21,5,1,5,1,5,3,3,2,1,2,1
22,9,1,6,2,1,3,3,1,1,1,1
23,8,1,3,1,2,6,1,1,1,1,1
24,11,1,1,1,1,3,2,1,1,1,1
25,16,2,2,3,5,3,5,1,1,2,1
26,15,1,4,2,1,3,1,2,1,1,1
27,2,1,1,1,2,6,5,1,1,1,1
28,14,1,4,3,1,3,3,1,1,1,1
29,7,1,5,2,5,8,1,2,1,1,2
30,4,2,6,3,5,3,3,1,1,1,1
31,4,1,6,1,2,3,3,2,1,1,1
32,4,2,2,1,1,4,3,1,1,1,1
33,4,2,2,2,3,1,1,2,1,1,1
34,8,1,1,2,5,2,3,1,1,1,1
35,8,1,1,1,3,2,3,2,2,2,1
36,2,2,5,1,3,3,3,2,1,2,1
37,15,2,1,1,2,7,1,2,1,1,1
38,4,1,1,1,4,2,3,2,1,2,2
39,4,1,4,3,3,1,3,1,1,1,1
40,9,1,1,1,5,3,1,2,1,1,1
41,8,1,2,1,5,3,3,1,2,1,1
42,16,1,5,1,3,2,5,1,1,1,1
43,16,2,1,2,2,3,3,1,1,1,1
44,4,2,4,3,2,3,1,1,2,1,1
45,14,2,2,3,3,1,5,1,1,1,1
46,8,2,6,3,2,3,3,1,1,1,1
47,2,1,4,3,2,4,1,1,2,1,1
48,9,1,1,3,2,1,1,1,1,1,1
49,4,2,1,3,5,1,1,1,1,1,1
50,9,1,1,1,3,3,3,1,1,1,1
51,4,2,1,3,2,1,1,1,1,1,1
52,4,1,1,3,4,3,1,1,1,1,1
53,4,1,5,1,5,3,3,1,1,2,2
54,2,2,1,3,2,3,2,1,1,1,1
55,2,1,1,2,2,4,1,1,1,1,1
56,4,1,1,1,2,3,3,1,1,2,1
57,4,1,1,1,5,3,3,1,1,1,2
58,15,1,3,2,2,6,1,2,1,1,1
59,4,2,1,1,3,5,1,1,1,1,1
60,11,1,1,3,2,1,4,1,1,1,1
61,8,2,1,1,2,3,5,1,2,2,2
62,8,2,2,1,2,4,5,1,1,1,2
63,4,1,1,1,2,3,3,1,1,1,1
64,2,1,1,2,2,3,3,1,2,1,1
65,4,1,5,2,2,3,1,1,1,1,1
66,11,1,2,1,5,7,3,2,2,1,1
67,1,1,3,1,5,1,3,1,1,1,1
68,4,2,1,1,2,3,1,1,1,1,1
69,4,2,1,3,5,7,3,1,1,1,1
70,2,1,1,3,5,3,1,1,1,1,1
71,16,1,1,3,2,3,3,1,1,1,1
72,4,1,6,3,1,3,1,1,1,1,2
73,2,1,2,1,2,8,2,2,1,1,2
74,7,2,1,3,2,3,3,1,1,2,1
75,14,1,1,3,2,8,5,2,1,1,1
76,7,2,2,3,2,4,2,1,1,1,1
77,8,1,2,3,2,3,3,1,1,1,1
78,14,2,1,1,1,3,3,1,2,1,1
79,4,1,2,1,5,3,3,1,2,1,1
80,12,2,5,3,5,3,4,1,1,1,2
81,19,1,1,1,4,3,3,1,1,1,1
82,8,2,1,1,5,7,3,1,2,1,1
83,8,1,1,1,2,3,2,2,1,1,1
84,8,1,1,3,5,3,3,2,1,1,1
85,8,1,1,1,2,3,3,1,2,1,1
86,4,2,1,1,2,3,1,1,1,1,2
87,14,1,6,3,5,3,1,1,1,1,1
88,4,1,2,1,2,5,3,1,1,1,1
89,4,1,1,3,2,1,3,1,1,1,2
90,4,1,4,1,2,4,3,1,1,1,1
91,8,2,6,1,5,3,1,1,1,1,1
92,3,1,2,1,5,3,3,2,1,1,1
93,9,1,2,1,2,3,3,2,2,1,1
94,4,1,1,1,1,1,3,1,1,1,1
95,4,1,1,3,3,3,1,1,1,1,1
96,14,1,1,1,5,3,1,1,1,1,1
97,16,2,1,3,2,8,1,1,1,1,1
98,2,1,1,1,5,7,1,1,1,1,1
99,8,1,1,1,2,2,3,1,2,1,1
100,1,2,2,2,2,1,1,1,2,1,1
101,2,1,1,3,5,3,3,1,1,2,1
102,14,1,2,1,2,4,1,1,1,1,1
103,14,1,3,3,2,3,2,1,1,1,1
104,14,2,2,3,2,3,2,1,1,2,1
105,10,1,1,1,2,7,3,1,1,1,1
106,12,2,1,3,5,3,3,1,1,1,1
107,8,2,3,1,1,3,1,2,1,2,1
108,16,2,2,2,1,5,1,1,1,1,1
109,19,1,4,3,5,8,5,1,1,1,1
110,16,1,6,3,5,7,1,1,1,1,1
111,8,2,1,2,5,5,2,2,1,1,2
112,4,1,1,1,2,3,3,2,1,1,1
113,8,2,1,1,2,4,3,2,2,1,1
114,8,2,2,1,2,3,1,1,1,1,2
115,4,2,4,1,1,6,3,1,1,1,1
116,2,2,1,3,2,8,2,1,1,1,1
117,4,1,1,1,2,6,1,1,1,1,1
118,7,1,1,1,1,1,3,2,1,1,1
119,4,2,1,3,3,3,1,1,1,1,1
120,4,1,4,2,2,3,3,1,2,1,1
121,3,2,5,2,5,3,1,1,1,1,2
122,8,1,2,1,2,3,1,1,1,1,1
123,8,1,1,3,1,3,3,1,1,1,1
124,2,1,2,3,2,3,1,2,1,1,1
125,4,1,1,3,1,8,1,1,1,1,1
126,2,1,2,1,2,3,1,1,1,1,2
127,8,1,1,3,2,3,1,2,1,1,2
128,17,1,1,3,5,3,1,1,1,1,1
129,16,1,1,3,2,3,1,1,1,1,1
130,7,1,1,3,2,3,1,1,1,1,1
131,4,2,3,1,2,3,1,1,1,2,1
132,5,2,5,2,3,3,3,1,1,1,1
133,4,2,1,2,3,4,1,1,1,2,2
134,4,1,1,1,5,3,1,2,1,1,2
135,7,2,1,2,5,5,1,1,2,2,1
136,8,1,1,1,2,3,3,1,1,1,2
137,7,1,1,1,2,3,1,1,1,1,1
138,4,1,1,3,2,3,1,2,2,1,1
139,4,1,1,3,2,3,1,1,1,1,1
140,8,2,1,3,5,3,1,2,1,1,1
141,7,2,2,1,5,2,3,1,1,1,1
142,16,1,1,1,2,3,3,1,1,1,1
143,4,2,2,3,2,3,3,2,1,1,2
144,4,1,6,3,2,1,3,1,1,1,1
145,12,1,1,1,5,3,3,1,1,1,1
146,4,2,1,3,2,8,1,1,2,1,1
147,4,2,1,1,2,7,3,1,2,1,1
148,15,1,1,1,5,3,3,1,1,1,1
149,7,1,5,1,5,3,3,1,2,1,1
150,14,2,2,3,5,1,1,1,1,2,1
151,4,1,1,1,2,3,3,1,1,1,1
152,1,1,2,1,3,6,1,1,1,2,1
153,16,2,1,3,1,1,5,1,1,1,2
154,4,1,6,1,1,3,1,1,1,1,1
155,4,1,2,1,3,3,3,1,2,1,1
156,5,1,5,1,1,1,1,1,2,1,1
157,10,1,1,3,2,3,1,1,1,1,1
158,4,1,3,1,1,3,3,1,1,2,1
159,2,1,2,1,2,3,1,1,1,1,1
160,8,2,6,3,2,3,1,2,2,1,1
161,2,2,3,1,2,7,3,1,1,1,1
162,10,1,1,1,2,3,3,1,1,1,1
163,4,1,6,2,5,4,3,1,1,1,1
164,14,2,1,3,2,3,1,2,2,2,1
165,8,2,1,1,2,3,1,1,1,2,1
166,2,1,1,3,2,3,3,1,1,1,1
167,4,1,1,3,3,3,3,1,1,1,1
168,4,1,1,1,2,3,5,1,2,1,1
169,14,1,1,2,1,5,1,1,1,2,1
170,16,1,1,1,2,3,3,1,1,1,1
171,4,2,1,1,5,3,3,1,1,2,1
172,4,1,4,1,5,3,1,1,1,2,1
173,7,1,5,1,3,3,1,1,2,1,1
174,14,1,1,3,1,3,3,1,1,2,2
175,2,1,5,3,2,8,1,1,1,2,1
176,16,1,1,1,1,3,1,1,2,1,1
177,4,1,5,1,5,7,3,1,1,1,1
178,7,2,5,1,5,3,3,1,1,1,2
179,2,2,5,3,5,3,3,1,1,1,1
180,4,1,1,2,3,1,1,1,1,2,1
181,8,2,4,3,2,7,1,2,1,1,1
182,4,1,2,1,3,7,3,1,1,1,1
183,4,1,1,1,3,3,1,1,1,1,1
184,10,1,3,3,5,3,3,1,1,2,1
185,4,2,4,3,2,8,2,1,1,1,1
186,16,2,1,1,2,8,3,2,2,1,2
187,4,1,1,1,2,7,1,1,1,1,1
188,4,2,3,1,3,3,1,2,1,1,1
189,3,1,6,3,1,3,3,1,2,1,1
190,4,1,3,1,2,3,3,1,1,1,2
191,2,2,3,3,1,8,1,2,1,1,1
192,4,1,2,3,2,3,3,1,1,1,1
193,4,2,1,2,5,3,3,2,1,2,1
194,4,2,5,1,5,3,2,1,1,1,1
195,7,2,6,1,3,3,3,1,1,1,1
196,4,2,3,3,3,1,1,1,1,1,1
197,12,2,5,3,2,8,1,1,1,1,1
198,7,1,4,1,5,3,3,1,1,1,2
199,7,1,1,1,5,8,1,2,1,1,1
200,4,2,3,3,2,3,1,1,2,1,1
201,4,1,1,3,1,7,3,1,1,1,1
202,8,2,1,3,5,3,1,2,2,1,2
203,15,2,1,3,5,1,3,1,1,1,2
204,10,1,6,3,3,1,3,1,1,2,1
205,19,2,1,1,2,3,3,1,1,1,1
206,4,1,3,1,5,3,1,1,1,1,2
207,8,1,1,3,2,3,3,2,1,1,1
208,8,1,2,2,5,3,3,2,1,1,1
209,4,1,1,1,2,5,3,1,1,1,1
210,4,1,1,1,5,3,1,2,2,1,1
211,4,1,1,1,5,3,3,1,1,1,1
212,8,1,1,1,1,4,3,1,1,1,1
213,10,1,1,3,2,3,3,1,1,1,1
214,8,1,1,3,5,3,4,1,1,1,2
215,4,2,5,1,2,2,3,2,1,1,1
216,8,2,1,2,2,3,1,1,2,1,1
217,9,2,1,3,2,8,1,2,1,2,1
218,6,1,1,3,5,8,3,1,1,1,1
219,4,1,1,1,2,7,5,2,1,1,1
220,8,1,1,1,5,3,1,1,1,1,1
221,8,1,3,1,5,3,3,2,2,1,1
222,7,2,4,3,2,3,1,1,1,1,1
223,8,1,1,1,5,3,1,1,1,1,1
224,4,1,1,3,2,3,1,2,1,1,1
225,1,1,2,3,2,3,1,1,2,1,1
226,17,1,3,1,2,3,3,2,1,1,1
227,14,2,1,3,2,6,5,2,2,1,1
228,7,1,2,3,3,8,3,1,1,1,1
229,4,1,2,1,5,3,1,2,1,1,1
230,10,1,3,1,5,2,1,2,2,1,1
231,4,2,1,2,2,3,3,1,1,1,1
232,16,1,1,3,2,3,3,1,1,1,1
233,8,1,1,3,3,4,1,1,1,1,1
234,4,1,4,1,4,3,3,1,1,1,1
235,8,1,1,1,5,8,3,2,1,1,1
236,7,1,1,3,5,3,2,1,1,1,1
237,2,1,3,3,2,3,3,1,1,1,1
238,6,1,1,1,2,1,5,2,2,1,1
239,4,1,4,3,2,3,2,1,1,1,1
240,15,1,6,1,5,3,3,1,2,1,1
241,2,2,1,1,2,3,1,1,2,1,1
242,16,1,3,1,4,2,3,1,2,2,1
243,16,1,2,1,2,6,3,1,1,1,1
244,4,1,3,1,2,3,2,1,2,2,1
245,1,1,3,1,1,8,1,1,1,1,1
246,15,1,1,1,1,6,3,1,1,1,1
247,4,1,3,1,3,3,3,1,2,1,1
248,4,2,1,3,1,3,1,1,1,1,1
249,8,2,2,3,1,8,5,2,1,1,1
250,10,1,1,3,5,1,3,1,1,1,1
251,4,2,6,3,2,3,3,1,1,1,1
252,4,1,2,3,5,3,3,1,1,1,1
253,5,1,1,1,2,2,3,2,1,1,1
254,4,2,1,1,5,7,1,1,1,1,1
255,8,1,3,2,2,3,3,1,1,1,1
256,2,2,6,1,1,2,1,1,1,1,1
257,4,2,1,1,1,3,3,1,2,1,1
258,4,1,6,1,5,3,3,1,1,2,1
259,16,2,2,1,3,4,5,1,1,2,2
260,2,2,1,2,4,3,5,1,1,1,1
261,15,2,1,1,3,3,3,1,1,1,2
262,4,1,5,1,2,3,3,1,1,1,1
263,4,1,2,2,3,3,3,1,1,1,2
264,4,2,1,2,2,3,3,2,1,2,1
265,12,1,2,3,2,3,1,1,1,1,1
266,4,2,1,2,2,8,1,1,1,1,1
267,7,2,4,1,1,3,2,1,1,2,2
268,10,2,1,1,2,4,3,1,1,1,2
269,16,2,5,3,2,4,1,1,1,2,1
270,8,2,1,1,2,3,3,2,1,1,1
271,8,2,3,3,2,1,3,2,1,1,1
272,2,2,1,3,1,3,5,1,1,1,1
273,8,1,3,1,1,5,5,1,1,2,1
274,2,2,1,1,5,5,1,1,1,1,1
275,4,2,1,1,5,3,3,2,1,2,2
276,4,1,2,1,1,5,1,1,1,1,1
277,4,1,1,3,2,3,3,1,1,1,2
278,19,2,4,3,2,3,3,1,1,2,1
279,4,2,1,1,1,6,3,1,1,1,1
280,4,2,1,1,2,7,2,2,1,1,1
281,4,2,2,1,5,2,1,1,1,1,1
282,2,1,3,2,2,2,3,1,1,1,1
283,4,1,2,3,2,8,1,1,1,1,1
284,2,2,3,3,5,7,1,2,1,1,1
285,4,1,2,1,2,8,3,1,1,1,1
286,2,1,1,3,2,3,3,2,1,1,2
287,7,1,4,1,5,3,3,1,1,1,1
288,8,2,1,3,2,8,1,1,1,1,1
289,4,1,5,3,2,3,3,1,1,1,1
290,15,2,1,1,5,3,3,1,1,1,1
291,3,1,1,3,5,1,3,1,1,1,1
292,1,1,5,3,2,3,2,1,1,1,1
293,8,2,1,2,1,8,1,1,1,1,1
294,4,1,3,1,5,7,3,2,1,1,1
295,4,1,3,3,5,3,3,1,1,2,1
296,7,1,2,3,5,3,1,1,1,1,2
297,4,1,1,3,1,7,1,1,1,1,1
298,4,1,1,1,5,5,3,1,1,1,1
299,8,2,2,1,2,3,1,2,1,1,1
300,8,2,1,3,2,1,1,1,1,1,1
301,7,1,1,1,2,3,2,1,1,1,1
302,5,1,1,3,2,3,3,1,1,1,1
303,2,2,1,2,2,6,1,2,1,1,1
304,8,2,3,3,5,3,3,1,1,1,1
305,15,1,2,2,1,3,3,1,1,1,1
306,4,1,1,1,2,6,3,1,1,1,1
307,1,2,1,3,2,3,1,1,1,1,1
308,8,1,1,3,2,3,3,1,2,1,1
309,8,2,1,1,5,3,3,2,1,1,1
310,7,1,1,2,1,3,3,1,2,1,2
311,2,1,2,1,2,3,3,1,1,1,2
312,15,2,1,1,2,8,2,2,1,1,1
313,15,2,1,3,4,2,3,1,1,1,1
314,8,1,1,1,2,2,1,2,1,1,1
315,10,1,1,1,2,3,3,1,1,1,1
316,10,1,1,3,2,3,2,1,1,1,1
317,3,2,1,1,2,8,3,1,1,1,1
318,4,1,3,3,2,7,1,1,1,1,1
319,4,2,1,3,2,3,2,1,1,1,1
320,4,2,1,3,1,5,1,1,1,1,1
321,2,1,3,1,2,2,2,1,1,1,1
322,4,1,2,3,2,3,1,2,2,1,2
323,4,1,4,1,1,7,5,1,1,2,1
324,8,1,1,3,2,4,3,1,1,1,1
325,19,1,5,1,5,6,3,1,1,2,1
326,7,2,2,1,4,3,2,1,1,1,1
327,4,2,1,1,5,2,2,1,1,1,1
328,4,2,6,1,2,3,1,1,1,2,1
329,4,1,2,3,2,3,3,1,1,1,1
330,4,1,1,1,3,3,1,1,1,1,1
331,4,2,1,1,2,3,1,1,1,1,1
332,4,2,1,1,5,3,3,1,1,1,1
333,8,2,6,1,4,1,3,2,1,2,1
334,4,1,3,1,2,6,1,1,1,1,1
335,8,1,1,1,5,3,3,1,2,1,1
336,8,1,1,1,2,3,1,1,1,1,1
337,4,1,6,3,2,3,3,1,1,1,1
338,8,1,2,1,1,7,1,2,2,1,1
339,4,2,2,2,5,4,3,1,1,1,1
340,4,1,1,2,1,3,2,1,1,1,2
341,4,1,1,1,2,3,3,1,1,1,1
342,2,1,2,1,5,8,1,1,2,1,1
343,7,1,1,1,1,3,3,1,1,2,2
344,15,1,6,3,2,5,1,1,1,2,1
345,4,1,1,3,2,1,3,1,1,2,1
346,2,1,6,1,2,7,3,2,1,1,1
347,8,1,1,1,5,3,3,1,1,2,1
348,4,1,3,3,1,1,1,1,1,2,1
349,4,1,1,3,5,3,5,1,1,2,1
350,15,1,1,1,2,3,4,1,1,1,1
351,4,1,5,3,5,8,1,2,1,1,1
352,4,1,4,3,1,3,1,1,1,1,1
353,10,2,5,2,2,3,3,1,1,1,1
354,4,1,1,3,1,3,1,2,1,1,1
355,14,1,1,1,5,3,3,1,1,1,1
356,9,1,5,1,5,3,2,2,2,1,1
357,7,1,6,2,5,5,1,1,1,1,2
358,2,2,1,3,1,3,1,1,1,1,1
359,4,1,6,3,2,6,1,2,1,1,1
360,8,1,1,1,5,3,1,2,1,1,1
361,2,1,1,1,2,6,1,1,2,1,1
362,4,2,5,1,3,2,2,1,1,1,1
363,11,1,1,3,3,3,1,1,1,2,1
364,15,1,5,1,2,8,1,1,1,1,1
365,15,1,2,1,2,1,3,1,1,1,2
366,4,1,5,1,5,2,2,2,1,1,1
367,16,1,1,1,5,5,1,2,2,1,1
368,8,1,1,3,2,3,1,1,2,1,2
369,4,1,4,1,2,3,3,2,1,1,1
370,4,2,1,1,5,3,3,1,2,1,1
371,4,1,2,1,2,3,3,1,1,1,1
372,8,1,2,3,2,3,5,1,1,1,1
373,4,1,1,3,2,3,1,1,2,1,1
374,10,1,1,2,2,1,1,2,1,1,1
375,4,1,3,1,3,3,1,1,2,1,1
376,10,1,4,1,5,2,1,2,2,1,1
377,4,1,1,1,2,3,1,2,1,1,1
378,2,2,3,1,4,3,3,1,1,1,1
379,4,2,1,1,5,1,1,1,1,1,1
380,4,2,3,3,3,5,1,1,1,1,1
381,9,1,2,1,2,3,3,2,1,1,1
382,8,1,2,2,1,8,3,2,1,1,1
383,7,1,1,1,3,3,1,1,1,1,1
384,4,2,1,1,2,3,1,1,1,1,1
385,17,1,2,3,3,3,3,1,1,1,1
386,4,1,1,1,3,3,5,1,1,1,1
387,7,1,5,3,3,5,2,2,1,1,1
388,1,2,4,3,3,1,3,1,1,1,1
389,15,1,1,3,2,1,3,1,1,1,1
390,2,1,1,1,3,3,3,1,1,2,2
391,2,2,1,3,2,8,3,2,1,2,1
392,4,2,1,1,1,4,3,1,1,1,1
393,4,1,1,1,2,3,3,1,1,1,1
394,4,2,2,1,1,3,1,1,1,1,1
395,4,1,1,1,5,3,5,2,1,1,1
396,10,1,3,1,1,3,3,1,1,1,1
397,4,2,1,1,2,8,1,1,1,1,1
398,4,2,5,3,2,3,3,2,1,1,1
399,19,2,1,3,2,5,2,1,2,1,1
400,12,2,3,1,2,5,1,1,1,1,1
401,4,1,3,1,5,6,1,1,1,1,1
402,7,1,1,1,5,3,1,1,2,1,1
403,8,2,1,1,2,3,3,2,1,1,1
404,2,1,2,1,1,7,3,1,1,1,1
405,17,1,1,1,2,7,3,1,1,1,1
406,4,1,1,1,5,6,1,1,1,1,1
407,14,1,1,3,5,8,3,1,1,1,1
408,4,2,3,1,1,2,1,1,1,1,1
409,2,1,2,1,2,3,3,1,1,1,1
410,4,1,3,1,2,3,5,1,1,1,1
411,7,2,1,1,2,3,1,1,1,1,1
412,1,1,1,2,2,2,5,1,1,1,1
413,4,2,1,1,5,3,1,1,1,2,1
414,4,2,4,1,3,3,3,1,1,1,2
415,14,2,1,3,2,3,3,1,1,1,1
416,8,1,4,1,5,7,1,1,1,1,2
417,2,2,3,3,1,3,1,1,1,1,1
418,8,2,6,1,5,3,3,1,1,1,2
419,8,2,6,1,2,2,3,1,1,1,1
420,8,1,4,1,1,3,3,1,1,2,1
421,14,1,1,2,2,5,1,1,1,1,1
422,8,1,1,3,2,3,3,1,2,1,2
423,8,2,2,1,2,3,3,2,2,2,2
424,4,1,1,3,1,1,5,1,1,1,1
425,9,1,1,1,5,5,3,1,1,2,1
426,16,1,1,3,5,3,1,1,1,1,1
427,4,2,2,1,5,3,1,2,1,1,1
428,4,2,6,3,1,3,3,1,1,1,1
429,7,1,1,1,2,2,1,1,1,1,1
430,4,2,1,3,3,3,3,1,1,1,1
431,4,2,5,3,3,3,3,1,1,1,1
432,4,1,1,1,2,3,3,1,1,1,1
433,16,2,2,1,2,3,1,1,1,1,1
434,12,1,3,1,2,4,1,1,1,1,1
435,4,2,3,2,2,8,1,1,1,1,1
436,16,1,1,1,2,3,3,2,1,1,1
437,4,1,3,1,3,2,1,1,1,1,1
438,1,1,6,3,2,3,3,1,1,2,1
439,4,1,1,2,1,5,1,2,1,1,1
440,8,2,4,1,1,3,3,1,2,1,1
441,7,2,4,3,2,1,1,1,1,1,1
442,8,2,1,1,2,3,1,2,1,2,1
443,4,1,1,1,1,1,3,2,1,1,2
444,15,2,1,2,2,3,3,1,1,1,1
445,7,1,1,1,5,3,1,1,1,1,2
446,4,1,4,2,1,3,1,1,1,1,1
447,4,1,5,1,1,7,5,1,1,1,1
448,2,1,1,1,1,1,3,1,1,1,1
449,4,1,2,1,1,3,3,1,2,1,1
450,12,1,2,1,5,3,3,2,1,1,2
451,8,2,2,3,2,3,3,1,1,1,1
452,4,1,1,1,2,3,3,1,2,1,1
453,1,2,2,3,1,3,1,1,1,1,1
454,7,1,1,1,1,3,1,1,1,2,2
455,4,1,1,1,3,6,5,1,1,1,1
456,12,1,1,3,5,3,3,2,1,1,1
457,8,2,6,3,5,3,1,1,1,2,1
458,9,1,4,3,2,3,3,1,1,1,1
459,15,2,4,3,2,8,1,1,1,1,1
460,2,2,5,3,3,3,3,1,1,1,1
461,14,1,1,1,1,1,3,1,1,1,1
462,4,2,3,3,2,3,1,1,1,1,1
463,8,2,5,3,2,3,1,1,2,1,1
464,4,1,1,2,5,1,1,1,1,1,1
465,4,1,1,2,5,8,1,2,1,1,1
466,16,2,6,1,4,3,3,1,1,1,1
467,14,2,1,1,2,1,3,1,1,1,1
468,4,1,4,1,3,2,1,1,1,1,1
469,4,1,1,1,3,8,4,1,1,1,1
470,10,2,1,3,5,3,3,1,1,1,1
471,4,1,1,3,5,3,4,1,1,1,1
472,4,2,1,3,2,4,5,2,2,1,2
473,6,1,2,3,5,3,1,1,1,1,1
474,4,1,1,1,2,3,3,1,1,1,1
475,4,1,2,3,2,3,1,1,1,1,1
476,7,1,1,1,5,7,1,1,1,1,1
477,4,1,3,1,2,8,1,1,1,1,1
478,15,2,1,3,1,1,1,1,1,1,1
479,4,1,1,1,5,6,3,1,1,1,1
480,10,2,1,1,5,3,2,2,1,1,2
481,4,2,1,3,5,3,3,1,2,1,2
482,10,1,1,3,4,3,3,2,1,1,1
483,8,1,2,2,1,8,1,1,1,1,2
484,4,1,1,1,1,8,3,1,2,1,1
485,2,1,1,3,3,8,1,1,1,1,1
486,16,2,1,1,2,6,3,1,1,1,1
487,4,1,1,3,5,3,2,1,1,2,1
488,2,2,1,1,2,3,3,1,1,1,2
489,10,2,1,1,2,7,5,1,1,1,2
490,4,1,1,1,5,1,2,2,1,1,1
491,4,2,1,1,2,3,3,1,1,1,1
492,1,2,1,1,1,2,1,2,1,2,2
493,2,1,1,1,1,3,1,1,1,1,1
494,4,1,3,3,2,3,1,2,1,1,1
495,10,2,1,1,1,8,3,1,1,1,1
496,15,2,1,3,1,3,1,1,1,1,1
497,1,1,4,1,2,8,3,1,1,1,1
498,4,2,1,1,2,3,5,1,1,1,1
499,9,2,4,2,2,3,3,1,1,1,1
