SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
1,5,0,2,1,6,0
1,1,0,2,1,6,2
0,1,5,2,0,6,0
1,4,1,2,1,11,0
0,5,5,0,2,6,2
1,1,1,1,1,6,2
0,5,0,2,1,6,3
0,4,1,0,2,6,2
0,2,1,2,1,1,1
0,1,0,2,1,11,7
0,5,0,2,1,6,2
0,2,0,0,1,6,0
0,2,0,0,1,0,1
0,2,0,2,2,6,0
1,4,0,0,1,6,0
1,2,0,0,1,10,0
0,7,0,0,1,2,3
1,1,0,2,0,3,2
0,1,0,0,2,6,2
0,1,0,2,1,6,7
1,4,0,0,1,6,0
0,4,5,1,1,6,2
0,1,0,2,1,6,0
0,4,0,0,1,0,0
0,1,0,2,1,6,1
0,1,0,0,1,6,3
0,1,1,0,1,6,9
0,4,5,2,1,0,0
0,1,0,0,1,6,2
0,2,0,0,1,6,0
0,2,0,2,0,6,0
0,4,1,0,1,6,2
0,4,0,0,1,1,5
0,8,5,0,1,0,0
1,1,0,2,1,10,7
1,1,5,0,1,6,7
0,1,0,0,0,6,0
0,4,0,2,1,2,0
0,1,0,0,1,2,8
0,8,0,0,1,6,4
0,4,1,0,1,6,0
0,1,1,1,1,6,1
0,6,0,1,1,6,2
0,1,1,2,1,6,0
0,1,0,2,1,0,0
0,1,1,2,1,6,5
0,4,1,2,1,6,2
0,5,0,0,1,6,0
0,4,0,1,1,6,0
0,1,0,0,1,6,0
0,1,0,1,0,6,3
0,4,0,1,1,6,7
0,2,5,1,1,6,2
0,1,0,2,1,6,4
0,4,0,0,1,6,8
0,1,1,0,1,2,0
0,4,0,2,1,6,0
0,4,1,0,2,2,8
0,1,0,0,1,1,3
1,1,0,2,2,6,8
0,1,0,1,0,1,6
0,4,1,2,1,6,3
0,1,0,0,1,6,0
1,4,1,1,1,6,7
1,4,0,1,1,6,1
0,1,0,2,1,6,1
0,2,1,0,1,6,0
0,4,0,2,2,5,4
1,4,1,1,0,6,2
0,1,0,0,1,6,0
0,4,0,1,1,3,3
0,1,5,2,1,6,0
0,1,0,0,1,6,4
0,1,0,2,1,1,0
0,8,0,0,1,6,2
0,3,0,0,1,6,0
1,1,5,0,1,6,1
0,2,1,2,1,6,0
1,4,1,0,1,6,0
0,5,0,2,0,6,2
0,1,5,0,1,6,2
0,1,1,2,2,6,3
0,4,1,1,1,0,4
0,4,0,1,1,6,2
0,1,1,0,1,0,0
0,4,0,2,2,10,2
1,1,0,0,1,10,7
0,5,0,0,1,6,0
0,4,0,2,1,6,8
1,4,0,0,1,6,0
0,4,1,2,1,6,2
0,1,0,2,2,6,0
0,1,0,0,0,6,0
0,5,0,2,1,6,8
0,1,5,0,1,6,6
1,1,1,2,1,6,0
0,1,0,1,0,10,5
1,4,0,2,1,6,6
0,1,0,1,1,6,0
0,6,0,2,1,6,9
0,1,0,0,1,5,0
0,2,0,0,1,6,2
0,1,0,0,1,6,0
0,1,0,2,2,2,0
0,1,5,0,1,6,2
0,4,1,0,1,6,0
0,2,0,2,1,6,5
0,5,0,0,1,6,1
1,4,1,2,1,6,1
0,1,5,2,1,2,1
0,4,0,0,1,6,3
1,4,1,2,1,10,0
0,2,0,0,1,6,0
0,4,0,1,1,6,9
0,1,0,1,1,5,6
0,4,0,2,1,6,0
0,1,0,1,1,2,5
0,1,0,2,1,6,3
0,1,0,0,1,6,3
0,1,0,0,1,1,0
1,1,0,2,1,10,9
0,5,1,1,2,6,4
0,7,0,0,1,0,8
0,4,1,2,1,6,5
0,5,5,0,1,2,2
0,1,1,2,2,2,5
0,1,0,0,2,6,5
0,4,0,2,1,0,6
0,1,0,1,0,6,2
0,1,0,0,1,6,0
0,1,0,1,2,3,0
0,1,1,1,1,6,0
0,4,0,2,1,6,4
0,4,1,2,1,6,0
0,1,3,1,1,6,0
0,4,0,0,1,6,1
0,1,5,0,1,6,5
0,1,1,0,1,6,0
0,1,0,0,1,6,4
1,5,0,1,1,6,1
0,4,0,0,1,11,3
0,2,0,1,1,6,9
1,6,0,2,1,6,0
0,5,0,0,2,6,5
0,1,0,1,1,1,2
0,5,0,2,0,10,1
0,1,0,0,1,0,8
1,2,0,2,1,6,9
0,2,0,1,1,6,3
1,7,0,0,1,6,3
0,1,0,1,1,6,1
0,5,0,0,1,6,2
0,2,1,0,1,6,5
0,1,1,1,1,6,0
0,5,0,2,0,6,0
0,4,1,1,1,1,2
0,1,0,1,1,6,0
0,4,0,2,1,1,9
1,2,0,0,1,6,6
0,1,0,0,1,10,8
0,4,1,2,1,5,0
0,4,1,2,1,6,1
1,5,0,0,1,2,4
1,1,1,2,1,6,6
0,2,1,0,1,11,7
1,5,5,2,0,6,0
1,2,1,1,1,6,0
0,1,0,0,2,3,1
0,4,0,0,1,6,5
0,1,3,0,1,6,9
1,2,0,1,0,6,0
0,4,1,0,1,6,0
0,2,0,2,1,11,0
0,6,0,0,1,6,2
0,1,3,0,2,6,9
0,4,0,0,1,6,0
0,1,0,0,1,2,4
0,1,0,2,1,6,0
0,4,0,0,1,6,0
0,5,5,2,2,6,3
0,1,5,0,1,10,2
0,1,0,1,1,6,0
0,2,1,0,2,6,0
1,0,0,1,1,0,3
0,5,0,0,1,6,0
0,8,5,0,1,6,4
1,4,0,2,0,5,2
0,4,0,2,1,0,3
0,5,0,1,2,5,3
0,1,0,0,1,6,0
0,1,0,0,1,6,2
1,2,5,2,1,6,0
1,1,0,2,1,0,8
0,4,0,0,1,5,0
0,4,0,2,1,5,8
0,1,1,2,1,6,6
0,1,0,0,1,10,2
0,5,0,2,1,6,8
0,1,5,0,1,6,6
1,4,5,1,1,2,4
1,5,0,0,1,6,5
1,1,0,0,1,6,3
0,5,0,1,0,6,0
0,1,0,0,1,6,0
0,1,0,0,1,2,2
0,2,0,2,1,6,8
1,2,0,0,1,6,0
0,6,5,0,1,6,0
1,1,0,0,1,6,0
0,1,1,0,1,2,3
0,4,0,1,1,6,0
1,5,5,1,1,10,0
0,2,5,0,1,6,8
0,5,5,0,1,6,0
0,1,0,2,1,6,0
1,1,5,2,1,6,0
0,5,0,0,1,1,6
1,1,0,0,1,6,3
0,5,0,2,1,6,5
0,4,0,1,1,11,3
0,4,0,0,2,1,8
0,1,1,1,1,6,0
0,4,1,2,1,6,0
0,1,0,0,1,6,0
0,0,0,0,1,10,1
1,1,5,0,1,6,2
0,5,0,2,1,6,1
1,1,1,0,1,6,0
0,5,0,1,2,6,0
0,4,0,1,1,6,2
0,4,1,2,0,10,1
0,2,0,1,1,6,6
0,5,5,0,2,0,0
0,1,0,2,1,6,0
0,1,0,0,1,7,0
0,1,0,2,1,6,0
0,1,1,0,1,6,0
1,1,1,2,1,2,0
0,1,0,1,1,6,3
0,2,0,2,1,0,0
0,1,0,0,1,6,7
1,4,1,1,1,3,9
1,5,5,1,1,6,0
1,1,0,1,1,6,3
0,1,0,0,0,6,4
0,1,5,0,1,0,0
0,5,5,0,1,6,0
0,1,1,0,1,6,4
0,1,0,2,2,6,7
0,8,0,0,0,11,2
0,0,0,2,1,9,0
0,6,0,2,1,6,1
1,4,0,1,1,6,9
0,6,0,0,1,6,0
1,1,1,0,1,6,3
0,5,0,0,1,6,8
0,7,0,2,1,6,2
0,4,1,2,1,10,3
0,1,0,1,1,6,3
0,4,0,1,1,5,5
0,1,0,0,1,6,3
0,2,1,0,0,0,9
0,6,0,2,1,6,0
0,5,0,0,1,6,4
0,4,0,2,1,6,6
0,2,0,2,2,6,9
0,1,0,1,1,6,9
0,1,0,1,1,6,0
0,1,1,2,1,1,0
0,2,0,0,1,6,0
0,3,1,1,1,6,6
1,1,0,0,1,6,0
0,1,5,2,1,6,7
0,5,0,2,1,1,2
0,1,1,2,1,6,3
0,4,1,2,1,2,3
1,5,5,0,2,1,0
0,1,1,0,1,6,4
1,2,0,1,1,6,2
0,2,1,2,1,6,8
0,1,5,0,2,6,3
0,1,0,2,1,6,0
1,4,1,0,1,1,0
0,1,0,0,1,6,2
0,2,0,2,1,2,0
0,4,1,1,1,6,2
0,5,0,2,1,4,1
0,5,0,0,1,6,0
0,5,5,0,1,6,6
0,4,0,1,1,6,0
0,1,0,0,1,6,1
0,1,0,2,1,6,0
0,2,1,0,1,1,2
0,1,5,0,1,6,4
0,7,0,2,1,6,1
0,3,1,2,1,6,1
0,0,0,1,1,6,0
0,1,1,2,1,6,0
1,1,5,1,1,6,0
1,4,0,1,1,6,3
1,1,5,0,1,6,1
0,1,1,1,1,6,2
0,1,0,2,1,6,3
0,1,0,1,1,6,2
1,1,0,0,2,6,1
0,5,1,0,1,6,0
0,1,0,2,1,6,3
0,1,0,1,1,6,0
0,1,0,0,1,6,1
0,2,0,0,1,6,6
0,4,0,2,1,6,0
0,5,5,2,1,6,2
0,1,5,0,1,6,2
0,2,0,0,1,6,2
0,1,1,0,1,6,5
0,1,0,2,1,6,2
0,1,0,0,1,11,5
0,1,1,0,1,6,1
0,4,0,2,1,6,9
0,1,5,2,1,6,1
0,5,1,1,0,6,3
0,5,1,2,2,6,1
1,5,0,1,1,6,4
0,1,3,1,0,6,2
0,7,0,2,1,6,9
0,2,0,1,1,6,7
0,2,1,0,2,6,1
0,4,0,0,1,1,6
0,4,3,2,2,6,6
1,1,5,2,1,6,1
0,2,0,0,2,6,2
0,1,1,0,2,6,0
0,5,5,0,1,6,0
0,4,0,2,1,6,2
0,1,0,2,1,6,0
0,1,0,0,1,11,0
0,1,0,2,2,6,2
0,4,0,0,1,6,4
0,4,0,0,1,6,4
0,7,0,1,2,6,5
0,7,0,0,1,5,0
0,4,0,1,1,6,0
1,5,0,0,1,6,1
1,5,5,2,0,10,3
0,1,5,2,1,3,0
0,2,1,0,0,6,4
0,2,0,0,1,10,1
0,1,1,0,1,6,6
0,4,0,1,1,11,1
0,1,0,0,1,8,1
0,4,1,1,1,2,9
1,5,0,1,1,6,0
0,7,0,1,1,6,1
0,4,1,2,1,3,4
0,5,5,1,1,6,2
0,4,0,2,1,0,5
0,2,0,0,1,6,8
0,1,5,2,1,10,8
0,2,1,2,1,6,3
0,5,5,0,1,6,1
0,1,0,1,2,5,5
0,1,0,2,1,6,0
0,0,0,0,1,6,0
0,4,0,1,2,2,1
0,1,5,0,1,6,7
0,5,5,2,2,6,1
0,1,0,0,1,6,0
0,5,0,0,1,2,1
0,4,0,2,1,6,0
0,4,1,0,1,6,6
0,5,0,0,1,6,8
0,1,1,1,1,1,0
0,5,1,1,0,6,0
1,1,0,2,1,6,6
0,2,0,0,1,6,4
1,4,0,2,1,5,5
0,5,1,2,2,6,8
0,2,0,0,1,6,0
0,5,5,0,1,6,9
0,1,0,1,0,6,1
0,0,5,2,1,6,1
1,4,1,2,1,6,0
0,5,0,0,1,6,0
0,4,0,2,1,6,7
0,4,0,0,1,11,0
0,1,0,2,1,6,6
0,1,0,1,1,0,7
0,1,0,1,2,6,5
0,7,0,0,1,6,1
0,4,0,2,1,6,0
0,5,0,0,1,6,8
0,7,0,0,1,6,3
1,2,0,2,1,6,1
0,1,5,2,2,6,4
0,1,5,1,1,6,3
1,0,1,0,2,7,2
0,6,0,0,1,6,0
1,1,0,2,1,6,1
0,2,0,2,0,6,0
0,4,1,2,1,6,0
0,1,0,0,1,6,1
1,1,5,0,1,3,0
1,4,0,0,1,1,2
1,3,0,2,1,2,2
0,5,0,1,1,6,3
1,1,5,2,2,6,3
1,1,0,2,0,6,4
0,5,5,2,1,6,9
0,2,0,0,2,10,0
0,1,0,0,1,5,2
0,4,1,2,1,6,1
1,1,0,0,2,6,0
0,1,0,0,1,3,0
1,1,1,2,1,2,6
0,4,1,1,1,6,2
0,2,0,2,1,6,0
0,2,1,2,1,11,0
1,4,0,2,2,2,1
0,5,0,2,1,6,0
0,5,0,1,1,6,1
0,4,5,0,1,2,0
0,1,0,0,1,6,0
0,4,1,2,1,5,3
0,1,0,1,1,6,0
0,5,0,0,2,6,4
0,4,0,1,1,6,5
0,5,0,2,1,6,0
0,1,0,2,1,6,0
0,4,0,2,1,6,4
0,1,0,1,1,6,2
0,4,0,2,1,0,2
0,5,0,1,1,6,0
0,4,1,2,1,1,6
1,1,5,0,1,6,0
0,0,1,0,1,6,0
1,4,0,0,1,3,2
0,5,0,0,1,6,0
1,5,0,0,1,1,5
1,0,0,2,1,6,2
0,5,0,2,2,6,2
0,2,0,0,1,6,0
0,1,1,0,1,6,0
0,2,0,0,2,6,8
0,4,0,2,1,2,0
0,5,0,0,1,6,5
0,1,0,2,1,6,6
1,1,0,0,1,10,6
0,4,0,2,1,6,1
0,4,0,1,2,3,3
0,1,0,0,2,6,5
0,4,0,2,2,5,0
0,4,5,2,1,2,5
0,1,0,0,0,2,6
0,4,1,2,1,2,3
0,1,5,2,1,6,0
0,4,0,1,1,5,3
0,0,0,2,2,2,3
1,2,1,0,1,8,3
0,1,0,0,1,6,7
0,1,0,0,1,2,0
0,8,0,0,2,10,6
0,5,0,2,1,6,4
0,1,0,1,1,5,0
0,2,0,1,1,11,1
0,1,0,0,1,2,0
0,5,5,0,1,6,8
0,1,1,2,1,6,0
0,5,0,0,1,6,0
0,4,1,1,1,1,3
0,4,0,1,1,6,0
0,1,0,2,1,6,4
0,4,3,0,1,6,0
0,0,0,0,1,6,0
0,1,0,1,1,6,0
0,6,0,0,2,6,2
1,2,5,2,1,6,2
1,4,1,2,1,6,2
0,4,0,2,1,6,2
1,1,0,0,1,10,4
0,4,0,0,1,1,9
0,3,0,0,2,6,7
0,4,5,1,1,6,0
1,2,5,2,2,6,1
0,4,0,0,1,2,5
0,4,0,2,1,2,5
0,1,0,0,2,6,0
1,4,0,1,1,1,8
0,4,1,1,2,6,3
1,1,0,2,1,6,2
0,4,0,0,1,1,3
1,2,0,0,1,6,2
0,5,0,0,1,6,4
0,1,0,0,1,6,6
0,5,0,2,2,6,2
1,1,0,1,0,6,9
1,4,0,2,1,2,8
0,5,5,0,2,6,7
0,1,0,0,1,6,9
0,1,0,2,2,6,0
0,5,0,2,1,6,0
0,7,0,2,1,6,0
0,1,0,1,1,6,0
