AGEP,SEX,EDU,MSP,PINCP,HOUSING_TYPE,OWN_RENT,DENSITY
48.0,2,4,2,272186.0,2,1,108.37432098388672
77.0,1,6,2,426774.0,1,0,113.9549560546875
39.0,1,2,4,219325.0,2,1,136.33453369140625
72.0,1,5,3,390681.0,1,1,98.374755859375
75.0,2,6,3,430770.0,1,0,110.85032653808594
65.0,2,2,6,360845.0,2,0,89.57073211669922
47.0,2,5,4,284257.0,2,0,122.70578002929688
10.0,2,4,3,84897.0,2,0,120.43263244628906
83.0,1,5,3,444638.0,1,1,101.44746398925781
46.0,1,3,2,253913.0,1,1,126.66614532470703
57.0,2,4,2,311718.0,1,0,106.51908874511719
39.0,1,1,3,243665.0,1,0,84.80278015136719
63.0,1,4,5,363190.0,2,1,112.75602722167969
54.0,1,2,2,287650.0,2,1,107.17522430419922
43.0,2,4,3,247049.0,2,0,108.5613784790039
61.0,2,3,3,345140.0,1,0,80.28904724121094
32.0,2,2,3,181604.0,2,1,103.55176544189453
81.0,2,4,3,442699.0,1,1,99.95687866210938
36.0,1,3,2,217383.0,1,1,93.49624633789062
58.0,2,5,1,341620.0,2,1,155.55645751953125
69.0,1,3,2,372942.0,1,0,126.26378631591797
60.0,2,4,5,328433.0,2,1,127.0423355102539
40.0,1,5,2,223421.0,1,0,69.39743041992188
55.0,1,3,3,292093.0,2,1,100.07121276855469
41.0,1,6,3,233995.0,2,1,125.64492797851562
78.0,2,5,3,430596.0,1,0,123.1398696899414
28.0,2,5,3,184629.0,1,0,110.12686157226562
45.0,2,4,3,263038.0,1,1,78.12603759765625
58.0,2,3,3,317616.0,1,1,105.51949310302734
59.0,1,1,2,327017.0,2,0,114.87985229492188
95.0,2,3,2,515275.0,2,0,152.70391845703125
88.0,1,3,1,461809.0,1,0,64.77815246582031
14.0,2,4,3,108639.0,2,0,106.65010070800781
13.0,2,2,5,88570.0,1,1,131.188720703125
46.0,2,5,3,259100.0,1,1,89.99984741210938
57.0,2,3,2,320271.0,1,1,107.08709716796875
76.0,2,5,3,423472.0,2,0,144.4272918701172
44.0,1,4,3,271618.0,2,0,120.12230682373047
49.0,2,3,4,278678.0,2,1,117.41876983642578
74.0,2,5,4,413167.0,1,0,137.40115356445312
85.0,2,5,2,456420.0,1,0,92.83348846435547
63.0,2,6,2,352667.0,2,1,162.09039306640625
21.0,2,2,3,146120.0,1,0,124.08114624023438
47.0,1,6,1,288085.0,2,0,109.9010009765625
15.0,1,2,2,93993.0,2,2,104.58527374267578
29.0,1,4,4,192946.0,2,1,148.70703125
95.0,1,4,2,505202.0,2,0,114.07693481445312
22.0,1,2,2,135708.0,2,0,131.9073028564453
88.0,2,5,2,477518.0,1,2,130.6721649169922
91.0,2,5,3,507590.0,1,1,111.22527313232422
51.0,1,5,3,270596.0,2,0,102.34867858886719
34.0,2,2,3,214515.0,2,1,128.1732177734375
89.0,1,3,3,477884.0,1,1,113.85636901855469
79.0,2,5,3,440602.0,2,1,130.35134887695312
91.0,2,4,4,473029.0,2,0,150.39907836914062
90.0,2,6,2,483785.0,2,0,117.26773071289062
66.0,2,5,3,355351.0,1,2,114.40040588378906
59.0,2,5,3,337061.0,1,1,103.0823974609375
23.0,1,4,3,150986.0,2,0,131.45321655273438
41.0,1,5,3,233013.0,1,1,79.60134887695312
79.0,1,4,4,424910.0,1,1,105.50880432128906
25.0,1,3,3,164494.0,1,1,141.98118591308594
33.0,2,6,5,186000.0,1,1,78.84679412841797
71.0,1,1,4,400534.0,1,0,110.66136169433594
94.0,2,4,6,507071.0,1,0,142.38577270507812
18.0,2,5,5,125193.0,2,1,114.86900329589844
33.0,2,6,3,210285.0,1,0,113.90972137451172
14.0,2,4,3,102095.0,1,2,107.03191375732422
59.0,2,5,3,334306.0,2,1,76.74569702148438
41.0,1,3,1,245330.0,1,1,84.49783325195312
60.0,1,5,3,334058.0,1,1,95.56458282470703
81.0,1,3,2,444014.0,1,0,123.27497863769531
72.0,1,5,5,367230.0,1,2,135.6346435546875
26.0,1,4,2,161187.0,1,1,90.66500854492188
53.0,1,5,3,298242.0,1,1,106.2774887084961
25.0,2,4,3,146466.0,1,2,118.38458251953125
27.0,1,5,2,176915.0,1,0,91.52394104003906
10.0,1,5,3,97892.0,1,1,121.60525512695312
60.0,2,2,3,335850.0,1,0,121.37294006347656
79.0,2,2,1,428443.0,1,1,104.74462890625
54.0,1,3,3,294849.0,1,0,62.74225616455078
45.0,1,4,3,258822.0,1,0,122.11387634277344
37.0,2,2,1,224943.0,1,1,106.43168640136719
44.0,2,1,2,247450.0,1,0,128.11155700683594
74.0,1,4,3,401039.0,2,1,118.73942565917969
12.0,1,1,2,94761.0,1,0,116.0078125
47.0,1,4,2,286109.0,2,0,110.87040710449219
57.0,1,3,2,303066.0,1,0,106.5793228149414
44.0,1,4,2,256252.0,1,1,98.74446105957031
78.0,1,5,4,416628.0,1,1,120.90337371826172
27.0,1,4,2,178706.0,2,0,152.7398223876953
94.0,2,6,3,500437.0,2,1,101.77161407470703
77.0,1,6,3,429987.0,1,0,110.8380126953125
64.0,1,5,3,370960.0,2,0,95.53894805908203
28.0,1,4,2,168733.0,1,0,58.96549606323242
91.0,2,4,4,496695.0,2,0,120.14524841308594
76.0,1,5,3,402285.0,1,1,95.63323211669922
21.0,2,2,1,118364.0,1,1,121.12181854248047
82.0,2,5,4,449294.0,1,2,91.61588287353516
58.0,1,5,1,325572.0,1,2,78.52947998046875
64.0,2,5,2,348778.0,1,1,123.46315002441406
69.0,2,3,4,397784.0,2,0,95.52423095703125
93.0,1,5,5,498013.0,1,1,136.82467651367188
91.0,1,2,2,485287.0,2,0,126.42858123779297
24.0,2,6,3,155142.0,1,1,100.32295227050781
28.0,1,1,3,171674.0,1,1,87.3716812133789
59.0,2,2,3,318354.0,2,2,123.37675476074219
22.0,1,2,3,144034.0,2,1,154.57481384277344
71.0,2,4,5,371373.0,1,0,132.12954711914062
21.0,1,4,4,141915.0,1,1,118.68358612060547
23.0,2,2,4,144747.0,2,1,156.12322998046875
52.0,1,5,4,317066.0,2,1,138.33718872070312
30.0,2,4,4,192245.0,2,0,105.78766632080078
46.0,1,2,2,261117.0,1,0,145.43698120117188
88.0,1,6,1,490348.0,1,2,91.48933410644531
85.0,2,4,4,462727.0,2,1,128.08883666992188
80.0,1,3,1,413400.0,1,1,113.56583404541016
61.0,1,2,3,343707.0,2,0,87.81309509277344
26.0,1,4,5,176856.0,1,1,123.20486450195312
12.0,1,3,4,83298.0,1,1,131.89263916015625
90.0,1,1,3,477689.0,2,0,140.1729278564453
79.0,1,2,3,434830.0,1,0,82.36296844482422
12.0,1,4,2,88067.0,2,1,145.3663330078125
43.0,2,3,4,256242.0,2,1,97.32719421386719
14.0,2,1,5,95853.0,1,1,90.04823303222656
16.0,1,5,2,126285.0,1,0,102.94612884521484
76.0,2,6,3,424452.0,2,0,138.48721313476562
52.0,1,6,2,290924.0,1,2,147.3240966796875
75.0,2,1,5,404531.0,1,1,87.6190185546875
19.0,2,3,3,133511.0,2,0,131.370361328125
66.0,1,3,5,372888.0,1,0,97.880859375
21.0,1,2,3,142985.0,1,1,97.31195068359375
84.0,2,4,3,461197.0,1,0,115.87686157226562
25.0,1,6,3,178763.0,1,1,68.60581970214844
31.0,2,2,2,195874.0,2,0,141.2476043701172
35.0,2,2,2,215722.0,2,1,94.31594848632812
69.0,2,1,3,360162.0,1,1,111.5705795288086
65.0,2,1,1,367142.0,1,1,50.67540740966797
73.0,2,4,3,405636.0,2,1,126.60639953613281
51.0,1,3,1,306044.0,1,2,103.39230346679688
69.0,1,1,2,380212.0,1,0,120.45787048339844
29.0,1,4,2,194285.0,1,0,100.96760559082031
80.0,1,2,3,435266.0,1,1,110.47212982177734
13.0,2,4,4,106118.0,1,1,109.35408782958984
43.0,2,4,3,239687.0,2,1,100.4189224243164
95.0,1,3,3,501848.0,1,0,92.59520721435547
65.0,2,6,3,371397.0,2,0,93.88048553466797
48.0,2,6,3,283544.0,2,1,146.33236694335938
45.0,2,3,2,269554.0,1,1,116.93739318847656
15.0,1,3,3,115158.0,2,1,115.93304443359375
80.0,1,4,2,448239.0,2,2,128.33885192871094
55.0,1,1,2,310927.0,1,1,127.11322021484375
76.0,2,3,2,417677.0,2,0,109.92066192626953
93.0,1,5,1,514067.0,1,1,108.74105834960938
11.0,1,1,4,84031.0,1,1,75.18851470947266
32.0,2,3,1,194229.0,2,1,84.0620346069336
77.0,1,1,3,406040.0,2,2,78.007080078125
66.0,2,6,4,382409.0,1,0,130.52418518066406
82.0,1,3,3,424626.0,2,0,120.12162780761719
92.0,1,2,5,484054.0,1,1,99.49949645996094
64.0,2,5,3,344509.0,2,1,102.18363189697266
23.0,2,1,3,138638.0,1,1,98.12002563476562
84.0,2,1,3,442141.0,1,1,107.39175415039062
90.0,1,6,3,497942.0,1,2,102.12109375
76.0,2,3,5,414215.0,2,1,80.92314910888672
72.0,1,2,2,379334.0,2,1,116.74311065673828
82.0,2,2,3,448670.0,2,1,67.25340270996094
39.0,1,4,3,242849.0,1,1,85.07159423828125
93.0,1,2,4,485125.0,1,1,89.57743835449219
88.0,2,5,4,481373.0,2,0,109.21170043945312
60.0,2,4,2,318548.0,1,0,141.42955017089844
36.0,1,5,2,222483.0,1,1,109.7060317993164
20.0,2,3,5,138463.0,1,0,138.7442169189453
15.0,1,6,2,105306.0,1,0,113.92230987548828
45.0,1,2,1,239822.0,1,1,122.76306915283203
49.0,2,1,3,262795.0,1,0,154.4137725830078
22.0,1,1,4,138237.0,2,1,114.85755920410156
94.0,1,2,1,504166.0,2,0,127.9041748046875
84.0,2,4,1,447392.0,2,0,100.95366668701172
42.0,1,3,3,254805.0,2,0,124.06608581542969
79.0,1,1,4,427103.0,1,0,92.10935974121094
28.0,2,6,3,174694.0,1,1,140.21388244628906
79.0,1,3,3,444988.0,1,0,115.14950561523438
14.0,1,2,4,93945.0,1,0,131.50048828125
63.0,2,3,2,344761.0,1,0,126.5517807006836
42.0,2,3,4,222738.0,1,2,111.33544921875
70.0,2,3,3,393039.0,1,1,119.77235412597656
52.0,2,4,3,301378.0,1,0,109.32303619384766
60.0,1,3,2,337530.0,1,1,143.03614807128906
52.0,2,3,2,302212.0,1,1,104.94902801513672
75.0,1,3,3,406786.0,1,1,116.134033203125
14.0,1,2,3,100017.0,1,1,76.66748046875
45.0,2,6,4,274593.0,2,0,84.35202026367188
87.0,2,3,3,480362.0,2,0,126.62240600585938
69.0,1,3,4,376759.0,2,1,125.80059814453125
16.0,2,3,2,108027.0,1,1,121.83125305175781
19.0,1,3,3,113543.0,1,1,90.61231231689453
66.0,2,3,3,358594.0,2,0,111.63077545166016
90.0,2,6,2,486360.0,1,0,90.09564971923828
35.0,2,3,4,198006.0,2,1,134.28147888183594
76.0,1,3,4,403913.0,1,0,102.18985748291016
35.0,1,4,2,186992.0,1,2,98.3594741821289
80.0,1,5,4,439712.0,1,1,146.52305603027344
35.0,1,3,3,205724.0,1,0,83.46183013916016
77.0,1,3,2,413001.0,1,1,130.24403381347656
52.0,2,2,2,298799.0,1,1,87.68136596679688
73.0,1,5,5,383143.0,1,1,92.41876220703125
80.0,2,3,4,420375.0,2,1,91.5485610961914
18.0,1,2,3,126123.0,2,0,157.669189453125
15.0,1,5,2,108596.0,1,1,94.33605194091797
62.0,2,5,2,354835.0,2,0,119.40856170654297
10.0,1,4,2,77054.0,1,1,116.05902862548828
21.0,1,4,3,134216.0,1,1,141.27413940429688
14.0,1,6,3,114552.0,1,1,75.07352447509766
34.0,2,4,5,202484.0,2,1,116.10858154296875
61.0,1,2,1,349656.0,1,1,104.15266418457031
34.0,1,2,3,209685.0,1,0,110.85394287109375
92.0,2,1,3,510382.0,2,1,78.75596618652344
78.0,1,2,3,417973.0,1,0,136.8934783935547
93.0,1,2,4,492731.0,2,1,80.36106872558594
92.0,2,3,2,481503.0,1,0,144.6730499267578
49.0,1,2,3,263484.0,2,1,116.61785125732422
47.0,1,2,2,263860.0,1,2,122.41543579101562
72.0,1,5,4,398744.0,1,1,118.57429504394531
92.0,1,5,1,490350.0,1,1,114.7532958984375
48.0,1,1,3,289614.0,1,1,86.45429992675781
45.0,2,6,2,272930.0,1,1,112.62187194824219
11.0,2,2,3,77088.0,1,1,61.36797332763672
45.0,1,2,2,250986.0,1,1,115.14945983886719
21.0,2,3,3,156714.0,1,0,115.81926727294922
78.0,2,4,3,414009.0,1,1,122.29022979736328
68.0,2,4,2,384340.0,2,1,122.45068359375
17.0,1,2,3,134616.0,1,1,74.31150817871094
43.0,2,2,5,257915.0,1,1,104.4960708618164
78.0,2,3,4,434225.0,1,1,78.07183837890625
22.0,1,5,3,143895.0,1,1,116.83671569824219
39.0,1,2,3,212778.0,1,0,136.0487060546875
18.0,1,1,3,111818.0,1,1,94.09245300292969
78.0,2,2,5,423502.0,1,0,82.42475891113281
74.0,2,4,3,408105.0,1,0,103.15953063964844
33.0,2,2,2,186425.0,2,2,121.66241455078125
84.0,2,6,2,462976.0,1,2,111.98883819580078
83.0,2,6,2,460749.0,1,0,99.19366455078125
47.0,1,4,5,260225.0,1,1,117.45579528808594
10.0,2,2,3,83090.0,1,1,112.00032043457031
58.0,2,4,4,326517.0,2,0,106.20568084716797
75.0,2,4,3,404480.0,2,1,123.3005142211914
16.0,2,1,3,102168.0,2,1,108.22236633300781
29.0,2,3,3,187368.0,2,0,112.56779479980469
14.0,2,4,3,106857.0,1,0,103.89109802246094
16.0,1,1,2,105630.0,1,0,97.38024139404297
10.0,1,2,3,76705.0,2,1,123.66729736328125
18.0,1,6,2,134653.0,2,1,112.2308578491211
40.0,1,2,3,232023.0,2,0,125.22205352783203
62.0,2,4,1,329843.0,2,1,106.60540771484375
41.0,2,5,3,258139.0,1,0,86.57000732421875
13.0,2,5,2,100177.0,1,1,109.361328125
73.0,2,6,3,403787.0,2,1,149.3336639404297
48.0,2,5,3,287723.0,2,0,100.07685852050781
35.0,1,2,2,208200.0,1,0,61.66318893432617
15.0,2,5,5,118550.0,1,1,90.22201538085938
68.0,1,4,4,372770.0,1,0,110.76193237304688
51.0,2,2,3,284904.0,1,1,131.4723663330078
9.0,2,2,3,76345.0,2,0,123.46368408203125
83.0,1,5,2,449850.0,2,2,119.01652526855469
23.0,2,3,2,152195.0,2,0,106.1801528930664
76.0,1,5,3,410928.0,1,0,123.98681640625
69.0,1,2,3,389991.0,1,0,101.70870208740234
34.0,2,1,4,209716.0,1,1,94.91509246826172
57.0,1,2,3,314866.0,1,0,112.23247528076172
92.0,2,1,3,487499.0,2,1,88.74525451660156
41.0,2,6,4,242250.0,1,0,96.44788360595703
64.0,2,4,2,357183.0,1,1,108.57083129882812
59.0,1,5,3,333248.0,2,1,100.16189575195312
54.0,1,2,1,297925.0,2,0,122.4760971069336
66.0,2,4,4,367215.0,2,0,129.23866271972656
20.0,2,5,3,127278.0,1,0,124.66510009765625
41.0,1,4,3,218976.0,2,2,141.372314453125
49.0,1,6,2,294292.0,2,0,114.07989501953125
55.0,1,5,3,310932.0,1,0,117.70106506347656
33.0,1,2,3,205821.0,2,1,105.66912841796875
38.0,1,4,2,222740.0,1,1,128.85411071777344
63.0,1,5,3,358344.0,1,0,96.24882507324219
16.0,2,2,2,107947.0,2,1,118.85529327392578
44.0,2,1,2,269379.0,1,0,119.62442779541016
18.0,1,4,4,142529.0,2,1,129.76303100585938
53.0,2,3,3,280760.0,1,1,85.98147583007812
28.0,2,1,3,167656.0,2,1,123.215576171875
44.0,2,2,2,259196.0,2,0,88.06571197509766
78.0,2,6,2,430976.0,1,1,111.35145568847656
70.0,1,4,4,392785.0,2,1,119.12372589111328
75.0,2,2,1,397271.0,1,0,134.34902954101562
72.0,2,4,4,385411.0,1,2,63.104827880859375
81.0,2,2,2,422849.0,2,1,133.1033172607422
42.0,1,2,4,262526.0,1,0,138.99075317382812
55.0,2,3,1,305982.0,1,0,140.02294921875
17.0,1,3,4,130406.0,1,0,98.49089813232422
53.0,1,6,1,315048.0,1,1,112.1876449584961
68.0,1,3,3,396777.0,1,0,110.42425537109375
48.0,2,3,3,274929.0,1,1,118.95103454589844
58.0,2,3,2,324121.0,2,2,114.45684814453125
61.0,1,3,4,319644.0,1,1,127.72276306152344
94.0,1,5,2,510020.0,1,2,108.27033996582031
88.0,2,6,3,477548.0,1,1,103.37025451660156
58.0,2,5,3,322228.0,1,1,110.62910461425781
34.0,2,3,3,191164.0,1,1,85.8205337524414
46.0,2,6,3,276147.0,1,1,107.64386749267578
51.0,1,3,3,293007.0,2,0,174.1520538330078
74.0,1,3,2,405498.0,1,1,108.63129425048828
28.0,2,1,4,181728.0,1,0,88.53073120117188
67.0,1,5,2,372670.0,1,1,85.94992065429688
66.0,2,3,2,361868.0,2,1,121.8490219116211
91.0,1,1,3,485444.0,2,1,116.59046936035156
89.0,2,4,3,500477.0,2,1,98.86639404296875
24.0,1,1,2,135764.0,1,0,113.80970001220703
47.0,1,6,4,264627.0,1,2,112.27384948730469
9.0,1,3,3,73422.0,1,0,156.4824981689453
67.0,1,1,2,360220.0,1,2,98.18292236328125
10.0,2,4,3,70317.0,2,1,104.80506134033203
84.0,2,2,3,441173.0,1,0,96.04163360595703
69.0,1,5,3,372136.0,1,0,120.41790008544922
41.0,2,2,3,238684.0,2,0,109.9581527709961
44.0,2,6,4,251866.0,1,1,108.41122436523438
19.0,2,4,3,145325.0,1,0,116.05974578857422
63.0,1,4,3,362853.0,1,1,51.16230773925781
68.0,2,1,2,370856.0,2,0,68.78646850585938
28.0,2,4,3,184233.0,1,1,120.50433349609375
26.0,1,5,3,161452.0,1,2,96.56689453125
67.0,2,5,1,375134.0,2,0,95.76183319091797
90.0,1,4,3,483122.0,1,0,91.217529296875
90.0,1,5,3,487700.0,2,1,118.6200180053711
49.0,1,1,2,267375.0,1,0,122.05846405029297
65.0,2,4,2,352098.0,1,1,112.910888671875
77.0,1,5,2,431047.0,1,0,86.20391845703125
