AGEP,SEX,EDU,MSP,PINCP,HOUSING_TYPE,OWN_RENT,DENSITY
43.0,2,4,1,269672.0,2,0,116.36614227294922
83.0,2,2,2,453100.0,2,1,132.08596801757812
20.0,2,2,3,133126.0,1,1,95.6795654296875
77.0,2,5,3,436765.0,1,0,107.6590805053711
37.0,2,2,3,200423.0,1,1,94.1436767578125
47.0,2,6,2,283438.0,2,0,127.7126693725586
70.0,1,3,3,363879.0,1,1,114.94674682617188
92.0,2,2,2,494643.0,1,1,145.82029724121094
41.0,1,1,2,232867.0,1,0,88.37197875976562
87.0,2,4,4,474258.0,2,1,118.3414077758789
43.0,2,4,4,252100.0,2,0,124.06944274902344
9.0,2,1,2,55961.0,1,1,79.28117370605469
72.0,1,2,3,396498.0,2,0,116.49589538574219
29.0,1,4,3,166280.0,1,1,113.64602661132812
81.0,1,1,3,425299.0,2,1,140.11837768554688
74.0,2,1,2,405509.0,1,1,175.68701171875
46.0,1,5,4,255970.0,1,1,128.2434844970703
76.0,2,2,2,404977.0,1,1,143.2197265625
36.0,1,2,4,207748.0,2,0,134.72048950195312
62.0,2,5,3,351394.0,2,1,95.56330108642578
47.0,1,6,1,267126.0,2,2,80.68467712402344
82.0,2,2,2,435029.0,1,1,117.64373779296875
94.0,2,5,2,517958.0,2,0,144.1724853515625
22.0,2,3,4,135627.0,1,0,131.61953735351562
35.0,1,1,3,200440.0,1,0,112.40562438964844
33.0,1,3,3,195644.0,2,1,103.21842956542969
95.0,1,6,2,523104.0,1,0,153.79986572265625
31.0,2,1,4,194614.0,1,0,121.7176513671875
40.0,1,5,3,221141.0,1,1,114.89364624023438
56.0,1,2,2,331236.0,1,1,74.33999633789062
50.0,1,1,3,271236.0,1,0,110.9215087890625
76.0,1,3,6,431840.0,1,0,95.15144348144531
85.0,2,3,3,469255.0,1,0,113.1634292602539
9.0,1,4,3,89011.0,1,1,84.66831970214844
32.0,1,2,2,196217.0,1,1,119.14142608642578
57.0,1,5,3,310828.0,1,1,125.57811737060547
32.0,2,6,3,212945.0,1,1,120.63062286376953
60.0,1,6,2,351027.0,1,2,107.01820373535156
36.0,2,1,4,213177.0,2,0,96.58580017089844
76.0,2,3,3,422746.0,1,1,115.08039855957031
29.0,2,5,2,192786.0,1,0,90.91631317138672
10.0,1,4,2,87750.0,2,0,84.34977722167969
54.0,2,1,1,308287.0,1,0,136.93788146972656
38.0,1,1,2,231210.0,1,1,93.75869750976562
67.0,2,5,4,384922.0,2,1,108.37326049804688
69.0,2,4,3,390052.0,2,1,140.53909301757812
31.0,1,1,2,178067.0,1,1,66.36735534667969
61.0,2,1,3,316509.0,1,1,113.897705078125
54.0,2,4,2,312786.0,2,1,146.17788696289062
89.0,2,4,2,469132.0,1,1,132.1669158935547
65.0,1,3,1,366295.0,1,1,111.00019836425781
29.0,1,2,2,174831.0,1,0,140.53262329101562
21.0,1,3,2,139855.0,1,1,112.94725036621094
46.0,2,5,2,256441.0,1,2,109.55136108398438
72.0,1,4,4,418580.0,1,0,89.31977844238281
22.0,1,5,2,141809.0,1,1,92.547607421875
74.0,2,2,2,413266.0,2,0,125.68626403808594
55.0,2,4,1,321126.0,1,1,106.62133026123047
53.0,1,3,2,299766.0,1,1,71.06350708007812
54.0,2,4,2,277807.0,1,2,128.95346069335938
65.0,1,2,2,365528.0,2,0,104.58738708496094
87.0,1,6,3,481390.0,2,1,107.97311401367188
83.0,2,4,2,445767.0,1,2,127.09603881835938
87.0,2,4,3,469624.0,1,1,102.92272186279297
72.0,1,2,1,398540.0,2,1,150.08993530273438
15.0,2,4,3,106153.0,2,1,90.06088256835938
25.0,2,1,2,158872.0,1,1,125.04714965820312
24.0,1,4,2,153917.0,1,1,91.23141479492188
89.0,2,3,2,469727.0,2,0,131.50970458984375
30.0,2,5,2,178782.0,1,1,148.72557067871094
92.0,1,4,2,495190.0,1,0,114.73776245117188
8.0,1,2,3,77722.0,1,0,129.89280700683594
30.0,2,1,5,175143.0,1,0,109.13530731201172
72.0,2,1,3,385702.0,1,0,98.0006332397461
42.0,2,1,1,243857.0,1,1,155.12164306640625
18.0,1,6,1,135590.0,1,0,130.68931579589844
50.0,2,5,3,301986.0,2,1,141.28390502929688
93.0,2,5,3,491544.0,1,1,97.69511413574219
95.0,1,5,2,496577.0,2,1,99.54768371582031
9.0,1,3,2,69864.0,1,1,85.30609130859375
76.0,2,4,2,399621.0,1,1,113.1412353515625
15.0,1,3,3,130577.0,2,0,140.3092041015625
73.0,1,1,2,407753.0,1,1,117.2246322631836
86.0,1,2,2,464224.0,2,0,103.8434066772461
35.0,1,2,2,197923.0,1,1,100.29866027832031
25.0,2,3,3,156356.0,1,1,138.95436096191406
20.0,2,3,1,129699.0,2,1,134.1758270263672
39.0,1,5,2,247961.0,2,0,148.21331787109375
42.0,1,3,3,243814.0,1,0,141.39529418945312
93.0,1,5,2,499469.0,1,0,89.38856506347656
56.0,2,4,3,329509.0,1,0,76.29966735839844
43.0,1,3,1,227305.0,1,2,104.88206481933594
27.0,2,2,5,161833.0,1,1,183.03970336914062
79.0,1,5,3,423126.0,1,0,141.27432250976562
14.0,2,4,2,111528.0,2,1,102.66116333007812
16.0,1,4,2,92095.0,1,1,104.21192932128906
13.0,2,2,3,90325.0,1,1,120.77305603027344
37.0,1,6,2,229251.0,1,0,77.45011138916016
61.0,1,3,3,331189.0,1,1,118.31665802001953
44.0,1,1,3,234435.0,2,1,75.1292724609375
61.0,2,2,3,328593.0,1,0,96.85798645019531
79.0,1,6,3,443659.0,2,2,141.0207977294922
29.0,1,3,2,180632.0,2,1,92.28792572021484
49.0,1,5,4,286556.0,1,0,99.84832763671875
50.0,2,1,3,278550.0,1,1,96.50727844238281
33.0,1,4,2,208964.0,2,0,113.3936767578125
60.0,2,2,2,337053.0,1,1,111.36009216308594
26.0,1,5,2,166071.0,2,1,134.28585815429688
32.0,2,4,3,195706.0,1,2,126.72696685791016
57.0,2,1,1,303991.0,1,1,124.4176025390625
68.0,1,5,6,375204.0,1,0,109.30152130126953
47.0,1,4,3,285368.0,1,1,117.16184997558594
40.0,1,2,3,224096.0,2,1,104.20056915283203
24.0,1,2,5,172437.0,1,1,63.222957611083984
64.0,1,5,3,361851.0,2,1,78.13096618652344
85.0,1,4,2,450996.0,1,2,135.35020446777344
18.0,1,2,3,135798.0,1,2,105.28553009033203
20.0,2,6,4,126793.0,2,2,111.1346206665039
52.0,2,4,3,331559.0,1,0,153.48095703125
84.0,1,3,2,468491.0,2,1,89.16930389404297
29.0,2,6,2,174748.0,2,1,134.35255432128906
20.0,1,1,3,139082.0,2,0,110.57810974121094
10.0,1,3,2,89745.0,2,1,166.78431701660156
7.0,1,2,2,66468.0,2,1,124.22454833984375
51.0,2,6,2,278952.0,2,1,97.53971099853516
75.0,2,2,3,409295.0,1,1,97.79186248779297
48.0,1,5,2,255120.0,1,1,116.3320541381836
86.0,1,1,3,444364.0,1,1,100.3447036743164
38.0,1,4,2,232721.0,2,0,60.38801193237305
52.0,1,1,1,281936.0,1,0,112.7392349243164
38.0,2,4,2,244015.0,2,0,154.38577270507812
11.0,1,5,3,88870.0,1,1,119.58025360107422
27.0,2,4,5,167370.0,2,1,108.75455474853516
24.0,1,2,3,151209.0,2,1,131.3756103515625
51.0,1,2,3,277775.0,2,0,84.490234375
86.0,2,3,2,451628.0,1,1,76.28480529785156
73.0,1,4,3,404406.0,1,1,112.31156158447266
81.0,2,1,5,444911.0,1,1,98.17852783203125
72.0,1,3,2,389412.0,1,0,115.7073974609375
92.0,1,2,2,485739.0,1,1,97.11397552490234
10.0,2,4,3,84932.0,1,2,83.87117767333984
81.0,1,3,4,434457.0,1,1,119.51246643066406
11.0,2,6,3,103531.0,2,2,101.79959106445312
80.0,1,1,1,436400.0,1,0,115.82634735107422
22.0,1,3,1,143447.0,2,0,123.2405014038086
69.0,1,3,3,372836.0,2,0,89.63278198242188
18.0,1,5,1,106776.0,1,1,125.1153793334961
57.0,2,5,3,331910.0,2,1,129.6647186279297
61.0,2,4,2,333244.0,2,0,114.61254119873047
53.0,2,1,3,285894.0,2,1,111.20973205566406
75.0,2,3,2,415920.0,1,2,102.393310546875
39.0,2,2,4,221127.0,1,1,110.9773178100586
41.0,1,4,3,256399.0,2,0,119.11820220947266
21.0,2,5,2,156799.0,1,1,107.72665405273438
79.0,2,1,2,433371.0,1,0,127.21879577636719
18.0,1,4,3,121480.0,2,0,125.51801300048828
28.0,1,2,4,188753.0,1,0,117.34260559082031
90.0,2,6,2,489152.0,1,0,136.9387969970703
12.0,2,4,3,97734.0,1,1,82.41915130615234
26.0,1,3,4,164911.0,2,0,122.55564880371094
67.0,2,5,2,355090.0,1,1,110.2979507446289
11.0,2,1,3,80050.0,1,1,114.866943359375
47.0,2,2,2,265782.0,1,1,114.45775604248047
21.0,1,2,5,130318.0,1,1,122.08765411376953
45.0,2,3,2,257230.0,2,0,116.46198272705078
54.0,2,1,3,285024.0,2,2,108.6076889038086
80.0,2,4,2,435145.0,1,1,115.1727294921875
26.0,2,6,3,164264.0,1,1,130.7267303466797
19.0,1,4,2,116179.0,1,1,115.89537048339844
76.0,1,4,3,424009.0,1,1,146.358154296875
42.0,2,4,2,248701.0,1,1,130.82989501953125
55.0,2,1,3,319078.0,1,0,103.6112060546875
87.0,1,5,4,473422.0,2,1,134.65618896484375
68.0,1,3,1,394972.0,2,0,117.20642852783203
45.0,1,3,4,253016.0,1,1,124.51060485839844
66.0,2,4,1,351088.0,2,1,86.87930297851562
67.0,2,6,1,369138.0,1,1,105.73695373535156
63.0,2,4,3,356051.0,1,0,114.72003936767578
14.0,1,4,2,119662.0,2,1,133.00210571289062
72.0,2,4,2,375021.0,1,1,115.79312133789062
34.0,1,6,2,215295.0,1,1,149.99232482910156
80.0,2,3,3,412071.0,1,1,114.76026916503906
20.0,1,4,3,145498.0,2,1,143.6632537841797
78.0,2,3,2,420157.0,1,1,74.80583190917969
27.0,2,2,2,190645.0,1,1,75.47247314453125
63.0,1,1,2,351260.0,1,0,105.8841552734375
20.0,2,6,3,143761.0,2,1,112.08897399902344
67.0,2,2,3,385214.0,2,0,107.87995147705078
73.0,1,3,3,378341.0,1,1,95.48176574707031
34.0,1,5,4,208355.0,2,0,106.6226806640625
31.0,1,5,4,184915.0,1,1,131.5315399169922
82.0,1,4,5,438662.0,1,0,123.14480590820312
40.0,1,6,3,239193.0,1,0,122.38459014892578
60.0,1,5,2,296092.0,2,2,83.17293548583984
28.0,1,6,3,178383.0,2,1,112.82402801513672
87.0,1,6,2,495605.0,2,1,123.52155303955078
87.0,2,2,4,457426.0,1,1,143.76939392089844
79.0,2,4,4,417407.0,1,1,122.55517578125
80.0,2,5,4,430864.0,1,1,117.97785949707031
73.0,2,5,2,403965.0,2,0,109.1971435546875
32.0,1,4,3,192433.0,2,1,137.9445343017578
82.0,1,4,2,455162.0,2,0,109.0257797241211
22.0,1,2,1,153831.0,2,1,144.42539978027344
77.0,2,5,4,406211.0,2,1,89.45619201660156
13.0,1,5,4,86366.0,1,1,146.71006774902344
73.0,2,4,4,409096.0,2,1,116.87460327148438
67.0,1,2,3,358959.0,2,1,126.52122497558594
59.0,2,3,3,318920.0,2,1,112.98478698730469
60.0,1,6,4,331104.0,1,1,101.41161346435547
43.0,2,4,3,236034.0,1,1,112.13825225830078
73.0,2,1,4,407222.0,2,1,137.45999145507812
81.0,1,5,4,436785.0,1,1,94.56122589111328
89.0,2,4,2,473124.0,1,1,122.67720031738281
60.0,1,5,3,354278.0,1,0,104.81806945800781
22.0,2,4,3,137628.0,1,1,131.47889709472656
66.0,2,3,2,352514.0,1,1,107.28555297851562
21.0,1,2,1,143483.0,1,0,107.08711242675781
8.0,1,3,4,90696.0,1,0,89.7486801147461
31.0,1,4,1,193359.0,2,0,137.0928955078125
56.0,1,4,2,313087.0,2,0,134.36654663085938
87.0,2,4,3,496889.0,1,0,89.70858764648438
18.0,1,3,3,120870.0,1,1,112.6939926147461
78.0,2,4,3,426964.0,1,1,111.96440124511719
62.0,2,3,3,347065.0,2,1,129.60581970214844
76.0,2,3,5,402263.0,1,2,118.02214813232422
27.0,2,1,2,168753.0,1,1,145.72169494628906
35.0,2,5,3,205969.0,2,1,123.6230697631836
77.0,2,1,2,419137.0,1,1,135.26490783691406
81.0,1,3,1,448881.0,1,1,81.949462890625
55.0,1,2,2,306178.0,1,0,117.03693389892578
41.0,1,4,3,260305.0,1,0,131.15492248535156
92.0,2,5,5,492671.0,1,2,110.61204528808594
18.0,1,3,2,123203.0,2,0,73.78599548339844
40.0,2,1,3,222515.0,1,1,96.59497833251953
57.0,2,1,4,298327.0,2,2,81.11492919921875
40.0,2,3,4,227146.0,1,2,124.75032806396484
20.0,2,4,4,128856.0,1,1,109.17049407958984
48.0,2,2,4,268438.0,2,1,158.734375
12.0,2,5,4,110561.0,1,0,87.12176513671875
68.0,1,1,1,375706.0,1,0,127.3274917602539
56.0,1,6,4,322685.0,1,1,118.49642944335938
30.0,2,4,1,206189.0,2,0,161.8197479248047
91.0,1,1,3,489669.0,1,0,111.79103088378906
31.0,1,3,3,185194.0,1,1,75.80642700195312
69.0,2,6,3,359344.0,2,1,124.78716278076172
12.0,1,1,2,70938.0,1,1,114.25273132324219
81.0,1,2,3,439598.0,2,0,114.98015594482422
46.0,1,3,3,248467.0,1,1,112.15296936035156
81.0,2,5,3,445016.0,1,1,71.9696044921875
86.0,2,3,3,449263.0,2,1,100.34374237060547
29.0,2,5,2,182383.0,1,1,83.98899841308594
14.0,2,6,3,105954.0,2,2,110.92474365234375
78.0,2,4,4,430806.0,1,1,121.4566421508789
12.0,2,4,3,92482.0,1,1,106.41250610351562
55.0,1,3,3,335366.0,1,0,110.035888671875
50.0,1,4,2,294557.0,2,1,115.1210708618164
67.0,1,5,3,386366.0,2,0,119.8585433959961
12.0,2,3,3,83223.0,1,0,137.9106903076172
28.0,1,5,3,164377.0,1,1,112.44182586669922
56.0,2,4,2,316252.0,1,1,116.7098159790039
39.0,1,5,1,235036.0,1,1,99.35193634033203
19.0,2,3,3,143352.0,2,1,113.63455963134766
89.0,1,1,3,484794.0,1,0,78.54173278808594
43.0,2,3,1,234359.0,1,1,106.26206970214844
91.0,2,5,4,486958.0,1,1,89.47649383544922
76.0,2,2,2,391262.0,2,1,163.60775756835938
69.0,2,4,2,374055.0,2,0,120.10905456542969
43.0,1,3,3,242311.0,2,0,138.72369384765625
39.0,2,3,4,231348.0,1,1,122.62887573242188
84.0,1,6,4,476493.0,1,2,95.50621032714844
51.0,1,5,3,286890.0,1,1,86.71401977539062
93.0,1,4,1,497156.0,1,0,88.05178833007812
43.0,1,2,4,241887.0,2,0,132.67662048339844
40.0,2,2,2,221393.0,1,2,103.84800720214844
49.0,1,3,2,278227.0,1,2,132.11065673828125
26.0,2,5,2,141487.0,2,0,79.84759521484375
56.0,1,1,2,321165.0,1,1,99.26678466796875
92.0,1,5,4,505768.0,1,1,117.02326965332031
81.0,2,1,3,434331.0,1,0,110.6500244140625
33.0,1,5,4,201257.0,1,0,146.53582763671875
11.0,2,1,2,99065.0,1,1,131.03585815429688
89.0,1,2,2,479418.0,1,1,106.67247009277344
49.0,2,3,3,284752.0,1,1,93.16285705566406
65.0,2,2,3,365091.0,1,1,144.19583129882812
91.0,2,4,2,498192.0,1,0,113.94710540771484
35.0,2,4,3,212640.0,1,1,105.72222900390625
25.0,2,3,4,173691.0,1,0,114.33262634277344
66.0,1,3,2,355917.0,1,1,103.12223052978516
40.0,2,1,4,218765.0,2,0,132.76766967773438
93.0,2,1,1,498363.0,2,1,89.15130615234375
15.0,2,5,3,116729.0,2,1,101.67802429199219
30.0,2,4,4,189600.0,1,1,143.85826110839844
29.0,1,2,3,179013.0,2,0,99.7305679321289
78.0,2,3,3,442593.0,1,1,90.27658081054688
53.0,1,3,4,302991.0,1,2,96.75855255126953
86.0,1,5,3,474764.0,1,2,121.88766479492188
83.0,2,5,3,435488.0,1,1,118.78575134277344
29.0,1,6,3,177608.0,1,0,86.9320068359375
23.0,2,5,1,144380.0,2,2,120.6072998046875
68.0,2,3,4,399531.0,2,0,133.755859375
43.0,1,3,5,247129.0,1,2,117.4677963256836
73.0,1,4,2,406266.0,2,1,107.06880187988281
86.0,1,6,3,480191.0,2,1,149.58872985839844
23.0,2,4,3,149052.0,2,2,128.64662170410156
87.0,1,3,3,470487.0,2,2,140.31869506835938
63.0,1,3,5,353553.0,2,1,132.15460205078125
84.0,2,2,3,442243.0,1,1,124.38200378417969
9.0,1,2,4,62222.0,1,1,122.41734313964844
53.0,2,6,5,299362.0,1,0,99.661376953125
79.0,2,3,3,414377.0,1,1,135.8738555908203
36.0,2,4,2,227470.0,1,0,137.2463836669922
30.0,2,3,2,172131.0,1,1,131.68902587890625
25.0,2,4,3,136299.0,2,2,113.88094329833984
55.0,2,4,2,307217.0,2,0,131.17996215820312
23.0,1,5,2,172185.0,2,1,116.14498138427734
14.0,1,2,3,98169.0,2,1,138.9210205078125
56.0,2,1,1,316695.0,1,0,105.42469024658203
52.0,1,3,3,277358.0,1,1,111.50241088867188
67.0,1,3,2,368240.0,2,0,125.50546264648438
75.0,1,4,4,386086.0,1,1,96.06627655029297
70.0,1,1,4,367895.0,1,1,109.01661682128906
55.0,2,4,1,309142.0,1,0,105.90770721435547
73.0,1,1,2,382733.0,1,1,92.58045959472656
20.0,1,3,3,134120.0,1,1,109.22506713867188
73.0,1,4,3,391001.0,2,1,112.85620880126953
64.0,2,3,2,360627.0,2,1,105.16777801513672
75.0,1,5,3,412760.0,1,0,106.90486145019531
10.0,2,2,4,84670.0,1,1,96.99678039550781
51.0,1,3,3,291583.0,1,0,77.6024169921875
46.0,2,3,3,276876.0,1,0,85.30311584472656
70.0,1,4,3,382551.0,1,1,108.35102081298828
61.0,2,5,1,333941.0,2,1,114.01001739501953
56.0,1,5,4,319013.0,2,1,114.39067077636719
95.0,2,2,4,515965.0,2,0,119.55068969726562
